model,target_variable,location,weight
USC-SIkJalpha,inc case,LV,0.11488805106962283
USC-SIkJalpha,inc death,LV,0.11588787836031988
USC-SIkJalpha,inc case,MT,0.12455079111896525
USC-SIkJalpha,inc death,MT,0.10729878951459432
USC-SIkJalpha,inc case,NL,0.15096255530955904
USC-SIkJalpha,inc death,NL,0.08112422059695462
USC-SIkJalpha,inc case,NO,0.11296475287207831
USC-SIkJalpha,inc death,NO,0.13145309925240592
USC-SIkJalpha,inc case,Overall,0.10612895201643487
USC-SIkJalpha,inc death,Overall,0.10120477453916592
USC-SIkJalpha,inc case,PL,0.054057123718422584
USC-SIkJalpha,inc death,PL,0.0713963608238169
USC-SIkJalpha,inc case,PT,0.09190906886049131
USC-SIkJalpha,inc death,PT,0.12808113022511228
USC-SIkJalpha,inc case,RO,0.1042379743266819
USC-SIkJalpha,inc death,RO,0.12109316967231991
USC-SIkJalpha,inc case,SE,0.17992773235910742
USC-SIkJalpha,inc death,SE,0.20138538364177902
USC-SIkJalpha,inc case,SI,0.13893949123690447
USC-SIkJalpha,inc death,SI,0.14788816408823202
USC-SIkJalpha,inc case,SK,0.09527058329363446
USC-SIkJalpha,inc death,SK,0.10450184514608991
=======
CovidMetrics-epiBATS,inc case,DE,0.0486554084880637
epiforecasts-EpiExpert,inc case,DE,0.0805855203083555
epiforecasts-EpiExpert,inc death,DE,0.09815238360783451
epiforecasts-EpiExpert,inc case,GB,0.1352187826604621
epiforecasts-EpiExpert,inc death,GB,0.155720087097263
epiforecasts-EpiExpert,inc case,NL,0.06088585973376744
epiforecasts-EpiExpert,inc death,NL,0.1501298566756672
epiforecasts-EpiExpert,inc case,Overall,0.12585325490874674
epiforecasts-EpiExpert,inc death,Overall,0.10527344686491288
epiforecasts-EpiExpert,inc case,PL,0.07653614217566597
epiforecasts-EpiExpert,inc death,PL,0.08384865990704328
epiforecasts-EpiNow2,inc case,AT,0.1291920682047173
epiforecasts-EpiNow2,inc death,AT,0.136125598582987
epiforecasts-EpiNow2,inc case,BE,0.14271258101968595
epiforecasts-EpiNow2,inc death,BE,0.10004522042506253
epiforecasts-EpiNow2,inc case,BG,0.1780151674560158
epiforecasts-EpiNow2,inc death,BG,0.09957427784025234
epiforecasts-EpiNow2,inc case,CH,0.08861613638778128
epiforecasts-EpiNow2,inc death,CH,0.08190266812039494
epiforecasts-EpiNow2,inc case,CY,0.11794483584478095
epiforecasts-EpiNow2,inc case,CZ,0.1454792158274718
epiforecasts-EpiNow2,inc death,CZ,0.1536728231158629
epiforecasts-EpiNow2,inc case,DE,0.05068769827749142
epiforecasts-EpiNow2,inc death,DE,0.04094252128148032
epiforecasts-EpiNow2,inc case,DK,0.09845096230670744
epiforecasts-EpiNow2,inc death,DK,0.09821998586196194
epiforecasts-EpiNow2,inc case,EE,0.19446090006241093
epiforecasts-EpiNow2,inc death,EE,0.14395236350438012
epiforecasts-EpiNow2,inc case,ES,0.12495121189500619
epiforecasts-EpiNow2,inc death,ES,0.11370539451443314
epiforecasts-EpiNow2,inc case,FI,0.11226115269751463
epiforecasts-EpiNow2,inc death,FI,0.12256000796243921
epiforecasts-EpiNow2,inc case,FR,0.1474391626059533
epiforecasts-EpiNow2,inc death,FR,0.08075053057118221
epiforecasts-EpiNow2,inc case,GB,0.13444166321988474
epiforecasts-EpiNow2,inc death,GB,0.09160005123368412
epiforecasts-EpiNow2,inc case,GR,0.06999660400049888
epiforecasts-EpiNow2,inc death,GR,0.09559702654248353
epiforecasts-EpiNow2,inc case,HR,0.18310836258855548
epiforecasts-EpiNow2,inc death,HR,0.18525099377786644
epiforecasts-EpiNow2,inc case,HU,0.20435589142849825
epiforecasts-EpiNow2,inc death,HU,0.13436837992985945
epiforecasts-EpiNow2,inc case,IE,0.08824155821228481
epiforecasts-EpiNow2,inc death,IE,0.0944834948768245
epiforecasts-EpiNow2,inc case,IS,0.11018660783683183
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.15649725480981272
epiforecasts-EpiNow2,inc death,IT,0.1531409995267307
epiforecasts-EpiNow2,inc case,LI,0.08496490636176353
epiforecasts-EpiNow2,inc death,LI,0.17753080913733907
epiforecasts-EpiNow2,inc case,LT,0.1373785459067428
epiforecasts-EpiNow2,inc death,LT,0.10745913683952767
epiforecasts-EpiNow2,inc case,LU,0.06036603954377398
epiforecasts-EpiNow2,inc death,LU,0.11461797684007824
epiforecasts-EpiNow2,inc case,LV,0.1748077224161467
epiforecasts-EpiNow2,inc death,LV,0.16123814069973327
epiforecasts-EpiNow2,inc case,MT,0.06932180448059903
epiforecasts-EpiNow2,inc death,MT,0.08325901266794151
epiforecasts-EpiNow2,inc case,NL,0.06405643848424607
epiforecasts-EpiNow2,inc death,NL,0.04477245429854217
epiforecasts-EpiNow2,inc case,NO,0.11088720307849312
epiforecasts-EpiNow2,inc death,NO,0.12510051927126176
epiforecasts-EpiNow2,inc case,Overall,0.10390533628227656
epiforecasts-EpiNow2,inc death,Overall,0.08721683623759774
epiforecasts-EpiNow2,inc case,PL,0.11887528465582159
epiforecasts-EpiNow2,inc death,PL,0.0672300065921338
epiforecasts-EpiNow2,inc case,PT,0.1291704140302279
epiforecasts-EpiNow2,inc death,PT,0.14084279052947948
epiforecasts-EpiNow2,inc case,RO,0.18302848676527822
epiforecasts-EpiNow2,inc death,RO,0.11805185532418279
epiforecasts-EpiNow2,inc case,SE,0.13564520392245977
epiforecasts-EpiNow2,inc death,SE,0.0905706658138385
epiforecasts-EpiNow2,inc case,SI,0.044655770382155784
epiforecasts-EpiNow2,inc death,SI,0.10893796288995294
epiforecasts-EpiNow2,inc case,SK,0.18505734337073979
epiforecasts-EpiNow2,inc death,SK,0.1346047512285648
FIAS_FZJ-Epi1Ger,inc case,DE,0.05093800789861484
FIAS_FZJ-Epi1Ger,inc death,DE,0.03574981126529257
HZI-AgeExtendedSEIR,inc case,DE,0.05730525888594169
HZI-AgeExtendedSEIR,inc death,DE,0.08423806102741353
IEM_Health-CovidProject,inc case,AT,0.11333821127097912
IEM_Health-CovidProject,inc death,AT,0.09162299904624127
IEM_Health-CovidProject,inc case,BE,0.13691125658799141
IEM_Health-CovidProject,inc death,BE,0.10622983405133912
IEM_Health-CovidProject,inc case,BG,0.098244219775254
IEM_Health-CovidProject,inc death,BG,0.07769983694170722
IEM_Health-CovidProject,inc case,CH,0.13864733005671612
IEM_Health-CovidProject,inc death,CH,0.11091961339733487
IEM_Health-CovidProject,inc case,CY,0.12263703546247567
IEM_Health-CovidProject,inc death,CY,0.138601621506148
IEM_Health-CovidProject,inc case,CZ,0.07850555244348326
IEM_Health-CovidProject,inc death,CZ,0.07713307723962232
IEM_Health-CovidProject,inc case,DE,0.04688612090667957
IEM_Health-CovidProject,inc death,DE,0.050776290827147644
IEM_Health-CovidProject,inc case,DK,0.13808706401460266
IEM_Health-CovidProject,inc death,DK,0.12742052219930194
IEM_Health-CovidProject,inc case,EE,0.11331548744377526
IEM_Health-CovidProject,inc death,EE,0.09842896649872145
IEM_Health-CovidProject,inc case,ES,0.15366474796178792
IEM_Health-CovidProject,inc death,ES,0.11915702301854979
IEM_Health-CovidProject,inc case,FI,0.15778928684706223
IEM_Health-CovidProject,inc death,FI,0.1204709169176249
IEM_Health-CovidProject,inc case,FR,0.13088012058541426
IEM_Health-CovidProject,inc death,FR,0.11472752977326434
IEM_Health-CovidProject,inc case,GB,0.14092077951963822
IEM_Health-CovidProject,inc death,GB,0.11122863364090214
IEM_Health-CovidProject,inc case,GR,0.1467919951445341
IEM_Health-CovidProject,inc death,GR,0.12733822676166753
IEM_Health-CovidProject,inc case,HR,0.08474436615668683
IEM_Health-CovidProject,inc death,HR,0.08186729470070019
IEM_Health-CovidProject,inc case,HU,0.06932783693432286
IEM_Health-CovidProject,inc death,HU,0.0776249762432634
IEM_Health-CovidProject,inc case,IE,0.16926633471204075
IEM_Health-CovidProject,inc death,IE,0.10277784748051522
IEM_Health-CovidProject,inc case,IT,0.09050878100751841
IEM_Health-CovidProject,inc death,IT,0.06907249830285775
IEM_Health-CovidProject,inc case,LI,0.16159213499643812
IEM_Health-CovidProject,inc death,LI,0.03550616182746782
IEM_Health-CovidProject,inc case,LT,0.12129520394692901
IEM_Health-CovidProject,inc death,LT,0.14984208832592524
IEM_Health-CovidProject,inc case,LU,0.11168169834635246
IEM_Health-CovidProject,inc death,LU,0.10251819041742122
IEM_Health-CovidProject,inc case,LV,0.14011305995187331
IEM_Health-CovidProject,inc death,LV,0.09993792591757661
IEM_Health-CovidProject,inc case,MT,0.1170768253450117
IEM_Health-CovidProject,inc death,MT,0.10681254914637234
IEM_Health-CovidProject,inc case,NL,0.1356559715937398
IEM_Health-CovidProject,inc death,NL,0.11499308170902167
IEM_Health-CovidProject,inc case,NO,0.14138118392507873
IEM_Health-CovidProject,inc death,NO,0.12510051927126176
IEM_Health-CovidProject,inc case,Overall,0.10601152553124166
IEM_Health-CovidProject,inc death,Overall,0.07789018033935752
IEM_Health-CovidProject,inc case,PL,0.03792175370242273
IEM_Health-CovidProject,inc death,PL,0.03640258893525294
IEM_Health-CovidProject,inc case,PT,0.17386747793275117
IEM_Health-CovidProject,inc death,PT,0.15090298985301373
IEM_Health-CovidProject,inc case,RO,0.09202836834546294
IEM_Health-CovidProject,inc death,RO,0.1094835755022663
IEM_Health-CovidProject,inc case,SE,0.12718770919348146
IEM_Health-CovidProject,inc death,SE,0.08556771474983599
IEM_Health-CovidProject,inc case,SI,0.13386273088796113
IEM_Health-CovidProject,inc death,SI,0.10923238981668254
IEM_Health-CovidProject,inc case,SK,0.10294580690822612
IEM_Health-CovidProject,inc death,SK,0.10270420324954077
ILM-EKF,inc case,AT,0.12655549538421285
ILM-EKF,inc death,AT,0.09837985738298473
ILM-EKF,inc case,BE,0.14062701094215402
ILM-EKF,inc death,BE,0.10433287272899379
ILM-EKF,inc case,BG,0.13017359120221156
ILM-EKF,inc death,BG,0.11588678752056675
ILM-EKF,inc case,CH,0.15807771597915377
ILM-EKF,inc death,CH,0.10844096281862348
ILM-EKF,inc case,CY,0.06815907599070256
ILM-EKF,inc death,CY,0.11773409113068707
ILM-EKF,inc case,CZ,0.14226420553294206
ILM-EKF,inc death,CZ,0.11891349407775106
ILM-EKF,inc case,DE,0.0665480425772226
ILM-EKF,inc death,DE,0.06372792442943459
ILM-EKF,inc case,DK,0.12063035251842923
ILM-EKF,inc death,DK,0.08666469340761347
ILM-EKF,inc case,EE,0.10289859285813673
ILM-EKF,inc death,EE,0.10131544645469566
ILM-EKF,inc case,ES,0.08922469236490911
ILM-EKF,inc death,ES,0.06862692449983537
ILM-EKF,inc case,FI,0.13460697456147488
ILM-EKF,inc death,FI,0.1047055870493925
ILM-EKF,inc case,FR,0.13835044710284658
ILM-EKF,inc death,FR,0.1333024631651262
ILM-EKF,inc case,GB,0.10513640179892109
ILM-EKF,inc death,GB,0.09324556113608563
ILM-EKF,inc case,GR,0.11386433869944168
ILM-EKF,inc death,GR,0.0993859330822771
ILM-EKF,inc case,HR,0.11176096245187038
ILM-EKF,inc death,HR,0.10988271874276491
ILM-EKF,inc case,HU,0.13213989972068307
ILM-EKF,inc death,HU,0.12487496178264111
ILM-EKF,inc case,IE,0.15976366328961036
ILM-EKF,inc death,IE,0.09097228391856414
ILM-EKF,inc case,IS,0.17987341525725115
ILM-EKF,inc death,IS,NA
ILM-EKF,inc case,IT,0.11553179693312644
ILM-EKF,inc death,IT,0.13151091484781394
ILM-EKF,inc case,LI,0.09124199706922892
ILM-EKF,inc death,LI,0.0218020291923048
ILM-EKF,inc case,LT,0.1105134080405353
ILM-EKF,inc death,LT,0.09826711291435422
ILM-EKF,inc case,LU,0.1405503637679568
ILM-EKF,inc death,LU,0.09711268583177537
ILM-EKF,inc case,LV,0.13800609664432634
ILM-EKF,inc death,LV,0.11504790410670625
ILM-EKF,inc case,MT,0.12459189183675232
ILM-EKF,inc death,MT,0.10297362031870144
ILM-EKF,inc case,NL,0.06109086262849392
ILM-EKF,inc death,NL,0.05939203121235187
ILM-EKF,inc case,NO,0.11457809406373963
ILM-EKF,inc death,NO,0.10617568629702374
ILM-EKF,inc case,Overall,0.0964531092948182
ILM-EKF,inc death,Overall,0.10018588251828141
ILM-EKF,inc case,PL,0.08508332556584185
ILM-EKF,inc death,PL,0.099500409756358
ILM-EKF,inc case,PT,0.13165446045388612
ILM-EKF,inc death,PT,0.131294126764769
ILM-EKF,inc case,RO,0.13707991268194478
ILM-EKF,inc death,RO,0.1394790756398735
ILM-EKF,inc case,SE,0.17504051067221704
ILM-EKF,inc death,SE,0.1382247699805043
ILM-EKF,inc case,SI,0.15833624955445819
ILM-EKF,inc death,SI,0.11226662286714596
ILM-EKF,inc case,SK,0.16988870866822015
ILM-EKF,inc death,SK,0.1505748064590725
itwm-dSEIR,inc case,DE,0.07784865358090193
itwm-dSEIR,inc death,DE,0.07256149811272254
ITWW-county_repro,inc case,DE,0.041425488351283145
ITWW-county_repro,inc death,DE,0.0695763731903637
ITWW-county_repro,inc case,PL,0.04353614321161258
ITWW-county_repro,inc death,PL,0.0490955969192556
Karlen-pypm,inc case,DE,0.057464883562504204
Karlen-pypm,inc death,DE,0.06662464826713616
Karlen-pypm,inc case,Overall,0.05712271521343603
Karlen-pypm,inc death,Overall,0.09811894076729744
LANL-GrowthRate,inc case,AT,0.18315837517630804
LANL-GrowthRate,inc death,AT,0.13781310600343727
LANL-GrowthRate,inc case,BE,0.17962756864344473
LANL-GrowthRate,inc death,BE,0.12812808931630815
LANL-GrowthRate,inc case,BG,0.190207987144784
LANL-GrowthRate,inc death,BG,0.11955925613917626
LANL-GrowthRate,inc case,CH,0.15997768852698013
LANL-GrowthRate,inc death,CH,0.1172866002690852
LANL-GrowthRate,inc case,CY,0.17615137820973778
LANL-GrowthRate,inc death,CY,0.14075764672957697
LANL-GrowthRate,inc case,CZ,0.14714183543692863
LANL-GrowthRate,inc death,CZ,0.14689313974310425
LANL-GrowthRate,inc case,DE,0.07113756275496211
LANL-GrowthRate,inc death,DE,0.07880334741274168
LANL-GrowthRate,inc case,DK,0.1643022682204654
LANL-GrowthRate,inc death,DK,0.17461330819904344
LANL-GrowthRate,inc case,EE,0.1744972335160798
LANL-GrowthRate,inc death,EE,0.08015908872633694
LANL-GrowthRate,inc case,ES,0.15366474796178792
LANL-GrowthRate,inc death,ES,0.16972610108008065
LANL-GrowthRate,inc case,FI,0.1780694146236439
LANL-GrowthRate,inc death,FI,0.11338439239305872
LANL-GrowthRate,inc case,FR,0.16289649416948068
LANL-GrowthRate,inc death,FR,0.1196304156610107
LANL-GrowthRate,inc case,GB,0.14007694251652664
LANL-GrowthRate,inc death,GB,0.18538105606817024
LANL-GrowthRate,inc case,GR,0.1889112892058919
LANL-GrowthRate,inc death,GR,0.1455294020133343
LANL-GrowthRate,inc case,HR,0.19531558676112584
LANL-GrowthRate,inc death,HR,0.19526456100910247
LANL-GrowthRate,inc case,HU,0.23124482451119538
LANL-GrowthRate,inc death,HU,0.23209083806066633
LANL-GrowthRate,inc case,IE,0.1799709250495611
LANL-GrowthRate,inc death,IE,0.1388030723705927
LANL-GrowthRate,inc case,IS,0.17554780206469198
LANL-GrowthRate,inc death,IS,NA
LANL-GrowthRate,inc case,IT,0.17774122605096376
LANL-GrowthRate,inc death,IT,0.2059949728147174
LANL-GrowthRate,inc case,LI,0.13429404617179713
LANL-GrowthRate,inc death,LI,0.28678053783724006
LANL-GrowthRate,inc case,LT,0.18350934914480033
LANL-GrowthRate,inc death,LT,0.11352741750811277
LANL-GrowthRate,inc case,LU,0.17568795470994594
LANL-GrowthRate,inc death,LU,0.11561034027592307
LANL-GrowthRate,inc case,LV,0.19320853530205687
LANL-GrowthRate,inc death,LV,0.09659924242367093
LANL-GrowthRate,inc case,MT,0.15052734687215788
LANL-GrowthRate,inc death,MT,0.10775779294412785
LANL-GrowthRate,inc case,NL,0.1660776768939377
LANL-GrowthRate,inc death,NL,0.18636809794220754
LANL-GrowthRate,inc case,NO,0.1885082452334383
LANL-GrowthRate,inc death,NO,0.11142974087667028
LANL-GrowthRate,inc case,Overall,0.14394225484975928
LANL-GrowthRate,inc death,Overall,0.13210785488930243
LANL-GrowthRate,inc case,PL,0.10036775530820867
LANL-GrowthRate,inc death,PL,0.1286643229608078
LANL-GrowthRate,inc case,PT,0.16851770938097424
LANL-GrowthRate,inc death,PT,0.09563399356939965
LANL-GrowthRate,inc case,RO,0.2100134559678513
LANL-GrowthRate,inc death,RO,0.12417039660622883
LANL-GrowthRate,inc case,SE,0.1322625305079346
LANL-GrowthRate,inc death,SE,0.15762473769706628
LANL-GrowthRate,inc case,SI,0.1808841331935424
LANL-GrowthRate,inc death,SI,0.09185450961857396
LANL-GrowthRate,inc case,SK,0.1610861849030274
LANL-GrowthRate,inc death,SK,0.11174734064258211
MIT_CovidAnalytics-DELPHI,inc case,DE,0.09155278046866425
MIT_CovidAnalytics-DELPHI,inc death,DE,0.074782768463112
MIT_CovidAnalytics-DELPHI,inc case,PL,0.04743796736737031
MIT_CovidAnalytics-DELPHI,inc death,PL,0.06574916944252732
MOCOS-agent1,inc case,PL,0.19047062655080507
MOCOS-agent1,inc death,PL,0.18426001806732964
MUNI_DMS-SEIAR,inc case,CZ,0.17281759195612423
MUNI_DMS-SEIAR,inc death,CZ,0.1057008836246676
MUNI-ARIMA,inc case,AT,0.18710575395165954
MUNI-ARIMA,inc death,AT,0.0868509678459162
MUNI-ARIMA,inc case,BE,0.11115567366549799
MUNI-ARIMA,inc death,BE,0.09836095745494362
MUNI-ARIMA,inc case,BG,0.13182135817945473
MUNI-ARIMA,inc death,BG,0.06737069195144059
MUNI-ARIMA,inc case,CH,0.06511811979180404
MUNI-ARIMA,inc death,CH,0.08704453966158567
MUNI-ARIMA,inc case,CY,0.24571840800996037
MUNI-ARIMA,inc death,CY,0.13363067727491484
MUNI-ARIMA,inc case,CZ,0.10137724882465554
MUNI-ARIMA,inc death,CZ,0.0937909249063952
MUNI-ARIMA,inc case,DE,0.06853785115926582
MUNI-ARIMA,inc death,DE,0.03751899987739749
MUNI-ARIMA,inc case,DK,0.21387622845939894
MUNI-ARIMA,inc death,DK,0.11360383906925717
MUNI-ARIMA,inc case,EE,0.19121988506137075
MUNI-ARIMA,inc death,EE,0.09212951264280327
MUNI-ARIMA,inc case,ES,0.13613252839567788
MUNI-ARIMA,inc death,ES,0.10203475284872884
MUNI-ARIMA,inc case,FI,0.1862430926719423
MUNI-ARIMA,inc death,FI,0.1204709169176249
MUNI-ARIMA,inc case,FR,0.17718566032469824
MUNI-ARIMA,inc death,FR,0.10093816321397776
MUNI-ARIMA,inc case,GB,0.15647390903183908
MUNI-ARIMA,inc death,GB,0.09160005123368412
MUNI-ARIMA,inc case,GR,0.21043282848251246
MUNI-ARIMA,inc death,GR,0.10723219095719372
MUNI-ARIMA,inc case,HR,0.16084813027386838
MUNI-ARIMA,inc death,HR,0.05462978266417234
MUNI-ARIMA,inc case,HU,0.1341573027698538
MUNI-ARIMA,inc death,HU,0.08033913625176912
MUNI-ARIMA,inc case,IE,0.20327073231044177
MUNI-ARIMA,inc death,IE,0.13668931999946693
MUNI-ARIMA,inc case,IS,0.19908716643245752
MUNI-ARIMA,inc death,IS,NA
MUNI-ARIMA,inc case,IT,0.21464924020362286
MUNI-ARIMA,inc death,IT,0.09424061509337274
MUNI-ARIMA,inc case,LI,0.15035094299668592
MUNI-ARIMA,inc death,LI,0.04285226427453013
MUNI-ARIMA,inc case,LT,0.19892413447296356
MUNI-ARIMA,inc death,LT,0.12403381090217976
MUNI-ARIMA,inc case,LU,0.15616707085328532
MUNI-ARIMA,inc death,LU,0.12139085728971921
MUNI-ARIMA,inc case,LV,0.1408297507956169
MUNI-ARIMA,inc death,LV,0.10040060150052835
MUNI-ARIMA,inc case,MT,0.2364051281005044
MUNI-ARIMA,inc death,MT,0.1662338648830914
MUNI-ARIMA,inc case,NL,0.18705140413054328
MUNI-ARIMA,inc death,NL,0.12486047485897073
MUNI-ARIMA,inc case,NO,0.14634651201117208
MUNI-ARIMA,inc death,NO,0.09582167433543454
MUNI-ARIMA,inc case,Overall,0.1494257693202263
MUNI-ARIMA,inc death,Overall,0.08555556316640538
MUNI-ARIMA,inc case,PL,0.08176300066571143
MUNI-ARIMA,inc death,PL,0.05008409887065001
MUNI-ARIMA,inc case,PT,0.19490482401714104
MUNI-ARIMA,inc death,PT,0.052936356349348776
MUNI-ARIMA,inc case,RO,0.21696754391380665
MUNI-ARIMA,inc death,RO,0.14290487749769493
MUNI-ARIMA,inc case,SE,0.0891382768633307
MUNI-ARIMA,inc death,SE,0.08257913647732334
MUNI-ARIMA,inc case,SI,0.17696404361968857
MUNI-ARIMA,inc death,SI,0.08472952669218563
MUNI-ARIMA,inc case,SK,0.12097133730071706
MUNI-ARIMA,inc death,SK,0.07178920065523456
PL_GRedlarski-DistrictsSum,inc case,PL,0.11972439383193462
RobertWalraven-ESG,inc case,AT,0.14139587920776875
RobertWalraven-ESG,inc death,AT,0.1443756348607438
RobertWalraven-ESG,inc case,BE,0.14092120970981545
RobertWalraven-ESG,inc death,BE,0.1562203441931458
RobertWalraven-ESG,inc case,BG,0.12434492293942595
RobertWalraven-ESG,inc death,BG,0.1787096249659266
RobertWalraven-ESG,inc case,CH,0.2248335082000802
RobertWalraven-ESG,inc death,CH,0.21567702605037337
RobertWalraven-ESG,inc case,CY,0.14070182699325529
RobertWalraven-ESG,inc death,CY,0.15336789595232359
RobertWalraven-ESG,inc case,CZ,0.11704464182482958
RobertWalraven-ESG,inc death,CZ,0.09080666820482808
RobertWalraven-ESG,inc case,DE,0.07784865358090193
RobertWalraven-ESG,inc death,DE,0.06246060775044015
RobertWalraven-ESG,inc case,DK,0.13338517473811978
RobertWalraven-ESG,inc death,DK,0.1464148857569619
RobertWalraven-ESG,inc case,EE,0.08980973075289428
RobertWalraven-ESG,inc death,EE,0.13601798126398118
RobertWalraven-ESG,inc case,ES,0.13643775827997312
RobertWalraven-ESG,inc death,ES,0.15887603069139972
RobertWalraven-ESG,inc case,FI,0.10309281899263593
RobertWalraven-ESG,inc death,FI,0.1325180086093874
RobertWalraven-ESG,inc case,FR,0.10133360506864013
RobertWalraven-ESG,inc death,FR,0.16402451522271388
RobertWalraven-ESG,inc case,GB,0.09912224322144045
RobertWalraven-ESG,inc death,GB,0.08699446206551005
RobertWalraven-ESG,inc case,GR,0.1408829953399872
RobertWalraven-ESG,inc death,GR,0.18110325583881604
RobertWalraven-ESG,inc case,HR,0.1653881984670824
RobertWalraven-ESG,inc death,HR,0.09174334929951482
RobertWalraven-ESG,inc case,HU,0.1018817777556571
RobertWalraven-ESG,inc death,HU,0.09378364476737128
RobertWalraven-ESG,inc case,IE,0.08706050485189094
RobertWalraven-ESG,inc death,IE,0.15655695372031966
RobertWalraven-ESG,inc case,IS,0.16749207118600631
RobertWalraven-ESG,inc death,IS,NA
RobertWalraven-ESG,inc case,IT,0.07064894057061688
RobertWalraven-ESG,inc death,IT,0.09092746846899634
RobertWalraven-ESG,inc case,LI,0.23286678039890749
RobertWalraven-ESG,inc death,LI,0.26869527869435106
RobertWalraven-ESG,inc case,LT,0.14498843620478394
RobertWalraven-ESG,inc death,LT,0.12277138025686495
RobertWalraven-ESG,inc case,LU,0.1950044314058039
RobertWalraven-ESG,inc death,LU,0.1816733918621648
RobertWalraven-ESG,inc case,LV,0.09332954671370544
RobertWalraven-ESG,inc death,LV,0.11504790410670625
RobertWalraven-ESG,inc case,MT,0.1715311627147846
RobertWalraven-ESG,inc death,MT,0.20294384337810745
RobertWalraven-ESG,inc case,NL,0.17615520583167665
RobertWalraven-ESG,inc death,NL,0.20673619607796792
RobertWalraven-ESG,inc case,NO,0.1740076109847123
RobertWalraven-ESG,inc death,NO,0.11877675675864853
RobertWalraven-ESG,inc case,Overall,0.11127450906825362
RobertWalraven-ESG,inc death,Overall,0.0942307776133486
RobertWalraven-ESG,inc case,PL,0.04088150033285572
RobertWalraven-ESG,inc death,PL,0.0456423897964945
RobertWalraven-ESG,inc case,PT,0.1051214118019513
RobertWalraven-ESG,inc death,PT,0.12768714526024239
RobertWalraven-ESG,inc case,RO,0.0516752352223735
RobertWalraven-ESG,inc death,RO,0.1015658106903817
RobertWalraven-ESG,inc case,SE,0.16626104932188643
RobertWalraven-ESG,inc death,SE,0.212905451391772
RobertWalraven-ESG,inc case,SI,0.16520053782994049
RobertWalraven-ESG,inc death,SI,0.13562410816165282
RobertWalraven-ESG,inc case,SK,0.1727201871460238
RobertWalraven-ESG,inc death,SK,0.1128116010296543
UB-BSLCoV,inc case,ES,0.06571408228171492
UB-BSLCoV,inc death,ES,0.07998586372739434
UMass-MechBayes,inc death,AT,0.20844232283019887
UMass-MechBayes,inc death,BE,0.19475469576078838
UMass-MechBayes,inc death,BG,0.19292516331548898
UMass-MechBayes,inc death,CH,0.11764201420929454
UMass-MechBayes,inc death,CY,0.14833944034732935
UMass-MechBayes,inc death,CZ,0.14372278420908044
UMass-MechBayes,inc death,DE,0.08143012565983307
UMass-MechBayes,inc death,DK,0.13665389337316444
UMass-MechBayes,inc death,EE,0.20812389904247725
UMass-MechBayes,inc death,ES,0.061364816087154384
UMass-MechBayes,inc death,FI,0.15253871494605742
UMass-MechBayes,inc death,FR,0.14380231471580393
UMass-MechBayes,inc death,GB,0.10312588549487617
UMass-MechBayes,inc death,GR,0.15979699044601414
UMass-MechBayes,inc death,HR,0.16144779346004004
UMass-MechBayes,inc death,HU,0.1552499524865268
UMass-MechBayes,inc death,IE,0.16935720779808164
UMass-MechBayes,inc death,IS,NA
UMass-MechBayes,inc death,IT,0.16626737091473617
UMass-MechBayes,inc death,LI,0.1308121751538288
UMass-MechBayes,inc death,LT,0.16811551373152586
UMass-MechBayes,inc death,LU,0.12870355953608784
UMass-MechBayes,inc death,LV,0.18378415189927227
UMass-MechBayes,inc death,MT,0.11487387361024948
UMass-MechBayes,inc death,NL,0.044825502230175514
UMass-MechBayes,inc death,NO,0.18830461437346716
UMass-MechBayes,inc death,Overall,0.11616380343714526
UMass-MechBayes,inc death,PL,0.11138105569741567
UMass-MechBayes,inc death,PT,0.1708754443923832
UMass-MechBayes,inc death,RO,0.1366707721035002
UMass-MechBayes,inc death,SE,0.041365607959174856
UMass-MechBayes,inc death,SI,0.2030953981516208
UMass-MechBayes,inc death,SK,0.19963850744011857
UNIPV-BayesINGARCHX,inc case,DE,0.062138232526924735
UNIPV-BayesINGARCHX,inc case,IT,0.06680410026745406
USC-SIkJalpha,inc case,AT,0.1192542168043544
USC-SIkJalpha,inc death,AT,0.0963895134474908
USC-SIkJalpha,inc case,BE,0.1480446994314105
USC-SIkJalpha,inc death,BE,0.11192798606941862
USC-SIkJalpha,inc case,BG,0.14719275330285406
USC-SIkJalpha,inc death,BG,0.1482743613254413
USC-SIkJalpha,inc case,CH,0.1647295010574845
USC-SIkJalpha,inc death,CH,0.1610865754733079
USC-SIkJalpha,inc case,CY,0.1286874394890874
USC-SIkJalpha,inc death,CY,0.1675686270590202
USC-SIkJalpha,inc case,CZ,0.09536970815356485
USC-SIkJalpha,inc death,CZ,0.06936620487868812
USC-SIkJalpha,inc case,DE,0.05043983667222252
USC-SIkJalpha,inc death,DE,0.08265463882765012
USC-SIkJalpha,inc case,DK,0.1312679497422766
USC-SIkJalpha,inc death,DK,0.11640887213269563
USC-SIkJalpha,inc case,EE,0.13379817030533228
USC-SIkJalpha,inc death,EE,0.13987274186660414
USC-SIkJalpha,inc case,ES,0.1402102308591429
USC-SIkJalpha,inc death,ES,0.12652309353242377
USC-SIkJalpha,inc case,FI,0.12793725960572613
USC-SIkJalpha,inc death,FI,0.13335145520441496
