forecast_date,target,target_end_date,location,type,quantile,value
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.75,169
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.8,176
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.85,184
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.9,196
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.95,218
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.975,254
2021-10-17,2 wk ahead inc hosp,2021-10-30,DK,quantile,0.99,290
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.01,73
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.025,86
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.05,99
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.1,115
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.15,122
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.2,131
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.25,138
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.3,145
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.35,151
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.4,157
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.45,163
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.5,168
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.55,175
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.6,179
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.65,185
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.7,192
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.75,198
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.8,208
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.85,219
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.9,234
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.95,260
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.975,284
2021-10-17,3 wk ahead inc hosp,2021-11-06,DK,quantile,0.99,338
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.01,69
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.025,91
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.05,111
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.1,127
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.15,137
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.2,148
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.25,159
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.3,168
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.35,174
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.4,181
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.45,189
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.5,196
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.55,202
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.6,207
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.65,215
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.7,222
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.75,231
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.8,241
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.85,254
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.9,279
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.95,312
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.975,348
2021-10-17,4 wk ahead inc hosp,2021-11-13,DK,quantile,0.99,404
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.01,182
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.025,219
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.05,251
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.1,280
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.15,299
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.2,312
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.25,320
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.3,328
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.35,336
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.4,343
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.45,350
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.5,357
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.55,364
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.6,372
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.65,382
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.7,390
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.75,401
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.8,413
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.85,428
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.9,449
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.95,492
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.975,530
2021-10-17,1 wk ahead inc hosp,2021-10-23,EE,quantile,0.99,595
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.01,241
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.025,272
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.05,306
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.1,333
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.15,356
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.2,367
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.25,382
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.3,393
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.35,404
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.4,412
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.45,423
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.5,432
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.55,442
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.6,452
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.65,464
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.7,475
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.75,487
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.8,503
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.85,521
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.9,545
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.95,608
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.975,667
2021-10-17,2 wk ahead inc hosp,2021-10-30,EE,quantile,0.99,768
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.01,270
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.025,327
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.05,364
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.1,395
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.15,418
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.2,439
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.25,454
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.3,468
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.35,481
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.4,493
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.45,505
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.5,515
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.55,527
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.6,539
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.65,552
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.7,566
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.75,581
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.8,595
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.85,621
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.9,653
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.95,711
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.975,767
2021-10-17,3 wk ahead inc hosp,2021-11-06,EE,quantile,0.99,897
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.01,325
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.025,383
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.05,422
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.1,462
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.15,489
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.2,513
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.25,530
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.3,552
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.35,567
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.4,581
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.45,596
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.5,611
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.55,627
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.6,641
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.65,655
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.7,674
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.75,692
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.8,724
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.85,758
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.9,795
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.95,846
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.975,934
2021-10-17,4 wk ahead inc hosp,2021-11-13,EE,quantile,0.99,1054
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.01,267
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.025,299
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.05,323
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.1,345
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.15,363
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.2,374
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.25,384
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.3,392
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.35,401
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.4,409
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.45,417
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.5,424
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.55,429
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.6,437
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.65,446
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.7,455
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.75,466
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.8,478
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.85,490
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.9,507
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.95,544
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.975,576
2021-10-17,1 wk ahead inc hosp,2021-10-23,ES,quantile,0.99,612
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.01,182
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.025,207
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.05,230
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.1,260
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.15,285
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.2,297
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.25,313
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.3,325
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.35,335
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.4,349
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.45,361
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.5,372
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.55,382
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.6,393
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.65,408
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.7,423
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.75,438
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.8,457
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.85,475
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.9,502
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.95,551
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.975,603
2021-10-17,2 wk ahead inc hosp,2021-10-30,ES,quantile,0.99,659
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.01,110
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.025,137
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.05,166
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.1,198
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.15,227
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.2,248
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.25,261
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.3,278
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.35,294
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.4,309
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.45,323
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.5,339
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.55,353
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.6,366
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.65,380
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.7,394
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.75,410
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.8,435
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.85,465
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.9,495
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.95,555
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.975,643
2021-10-17,3 wk ahead inc hosp,2021-11-06,ES,quantile,0.99,710
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.01,89
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.025,110
2021-10-17,4 wk ahead inc hosp,2021-11-13,ES,quantile,0.05,125
