location,target,type,quantile,value,target_end_date,forecast_date
GB,1 wk ahead inc case,point,NA,258334,2021-11-06,2021-11-01
GB,1 wk ahead inc case,quantile,0.025,76208,2021-11-06,2021-11-01
GB,1 wk ahead inc case,quantile,0.250,198917,2021-11-06,2021-11-01
GB,1 wk ahead inc case,quantile,0.750,328342,2021-11-06,2021-11-01
GB,1 wk ahead inc case,quantile,0.975,942142,2021-11-06,2021-11-01
GB,2 wk ahead inc case,point,NA,226776,2021-11-13,2021-11-01
GB,2 wk ahead inc case,quantile,0.025,18822,2021-11-13,2021-11-01
GB,2 wk ahead inc case,quantile,0.250,126314,2021-11-13,2021-11-01
GB,2 wk ahead inc case,quantile,0.750,335628,2021-11-13,2021-11-01
GB,2 wk ahead inc case,quantile,0.975,1758418,2021-11-13,2021-11-01
GR,1 wk ahead inc case,point,NA,29201,2021-11-06,2021-11-01
GR,1 wk ahead inc case,quantile,0.025,8614,2021-11-06,2021-11-01
GR,1 wk ahead inc case,quantile,0.250,22485,2021-11-06,2021-11-01
GR,1 wk ahead inc case,quantile,0.750,37115,2021-11-06,2021-11-01
GR,1 wk ahead inc case,quantile,0.975,106497,2021-11-06,2021-11-01
GR,2 wk ahead inc case,point,NA,32616,2021-11-13,2021-11-01
GR,2 wk ahead inc case,quantile,0.025,2707,2021-11-13,2021-11-01
GR,2 wk ahead inc case,quantile,0.250,18167,2021-11-13,2021-11-01
GR,2 wk ahead inc case,quantile,0.750,48272,2021-11-13,2021-11-01
GR,2 wk ahead inc case,quantile,0.975,252906,2021-11-13,2021-11-01
HR,1 wk ahead inc case,point,NA,25016,2021-11-06,2021-11-01
HR,1 wk ahead inc case,quantile,0.025,7380,2021-11-06,2021-11-01
HR,1 wk ahead inc case,quantile,0.250,19262,2021-11-06,2021-11-01
HR,1 wk ahead inc case,quantile,0.750,31795,2021-11-06,2021-11-01
HR,1 wk ahead inc case,quantile,0.975,91233,2021-11-06,2021-11-01
HR,2 wk ahead inc case,point,NA,19513,2021-11-13,2021-11-01
HR,2 wk ahead inc case,quantile,0.025,1620,2021-11-13,2021-11-01
HR,2 wk ahead inc case,quantile,0.250,10869,2021-11-13,2021-11-01
HR,2 wk ahead inc case,quantile,0.750,28880,2021-11-13,2021-11-01
HR,2 wk ahead inc case,quantile,0.975,151307,2021-11-13,2021-11-01
IE,1 wk ahead inc case,point,NA,16033,2021-11-06,2021-11-01
IE,1 wk ahead inc case,quantile,0.025,4730,2021-11-06,2021-11-01
IE,1 wk ahead inc case,quantile,0.250,12345,2021-11-06,2021-11-01
IE,1 wk ahead inc case,quantile,0.750,20378,2021-11-06,2021-11-01
IE,1 wk ahead inc case,quantile,0.975,58471,2021-11-06,2021-11-01
IE,2 wk ahead inc case,point,NA,16503,2021-11-13,2021-11-01
IE,2 wk ahead inc case,quantile,0.025,1370,2021-11-13,2021-11-01
IE,2 wk ahead inc case,quantile,0.250,9192,2021-11-13,2021-11-01
IE,2 wk ahead inc case,quantile,0.750,24424,2021-11-13,2021-11-01
IE,2 wk ahead inc case,quantile,0.975,127962,2021-11-13,2021-11-01
IT,1 wk ahead inc case,point,NA,38329,2021-11-06,2021-11-01
IT,1 wk ahead inc case,quantile,0.025,11307,2021-11-06,2021-11-01
IT,1 wk ahead inc case,quantile,0.250,29514,2021-11-06,2021-11-01
IT,1 wk ahead inc case,quantile,0.750,48717,2021-11-06,2021-11-01
IT,1 wk ahead inc case,quantile,0.975,139787,2021-11-06,2021-11-01
IT,2 wk ahead inc case,point,NA,48011,2021-11-13,2021-11-01
IT,2 wk ahead inc case,quantile,0.025,3985,2021-11-13,2021-11-01
IT,2 wk ahead inc case,quantile,0.250,26742,2021-11-13,2021-11-01
IT,2 wk ahead inc case,quantile,0.750,71056,2021-11-13,2021-11-01
IT,2 wk ahead inc case,quantile,0.975,372275,2021-11-13,2021-11-01
LT,1 wk ahead inc case,point,NA,20280,2021-11-06,2021-11-01
LT,1 wk ahead inc case,quantile,0.025,5983,2021-11-06,2021-11-01
LT,1 wk ahead inc case,quantile,0.250,15616,2021-11-06,2021-11-01
LT,1 wk ahead inc case,quantile,0.750,25776,2021-11-06,2021-11-01
LT,1 wk ahead inc case,quantile,0.975,73961,2021-11-06,2021-11-01
LT,2 wk ahead inc case,point,NA,19865,2021-11-13,2021-11-01
LT,2 wk ahead inc case,quantile,0.025,1649,2021-11-13,2021-11-01
LT,2 wk ahead inc case,quantile,0.250,11065,2021-11-13,2021-11-01
LT,2 wk ahead inc case,quantile,0.750,29401,2021-11-13,2021-11-01
LT,2 wk ahead inc case,quantile,0.975,154035,2021-11-13,2021-11-01
LV,1 wk ahead inc case,point,NA,17718,2021-11-06,2021-11-01
LV,1 wk ahead inc case,quantile,0.025,5227,2021-11-06,2021-11-01
LV,1 wk ahead inc case,quantile,0.250,13643,2021-11-06,2021-11-01
LV,1 wk ahead inc case,quantile,0.750,22519,2021-11-06,2021-11-01
LV,1 wk ahead inc case,quantile,0.975,64616,2021-11-06,2021-11-01
LV,2 wk ahead inc case,point,NA,18028,2021-11-13,2021-11-01
LV,2 wk ahead inc case,quantile,0.025,1496,2021-11-13,2021-11-01
LV,2 wk ahead inc case,quantile,0.250,10042,2021-11-13,2021-11-01
LV,2 wk ahead inc case,quantile,0.750,26682,2021-11-13,2021-11-01
LV,2 wk ahead inc case,quantile,0.975,139790,2021-11-13,2021-11-01
NL,1 wk ahead inc case,point,NA,67122,2021-11-06,2021-11-01
NL,1 wk ahead inc case,quantile,0.025,19801,2021-11-06,2021-11-01
NL,1 wk ahead inc case,quantile,0.250,51684,2021-11-06,2021-11-01
NL,1 wk ahead inc case,quantile,0.750,85312,2021-11-06,2021-11-01
NL,1 wk ahead inc case,quantile,0.975,244793,2021-11-06,2021-11-01
NL,2 wk ahead inc case,point,NA,90050,2021-11-13,2021-11-01
NL,2 wk ahead inc case,quantile,0.025,7474,2021-11-13,2021-11-01
NL,2 wk ahead inc case,quantile,0.250,50158,2021-11-13,2021-11-01
NL,2 wk ahead inc case,quantile,0.750,133274,2021-11-13,2021-11-01
NL,2 wk ahead inc case,quantile,0.975,698245,2021-11-13,2021-11-01
NO,1 wk ahead inc case,point,NA,10113,2021-11-06,2021-11-01
NO,1 wk ahead inc case,quantile,0.025,2983,2021-11-06,2021-11-01
NO,1 wk ahead inc case,quantile,0.250,7787,2021-11-06,2021-11-01
NO,1 wk ahead inc case,quantile,0.750,12853,2021-11-06,2021-11-01
NO,1 wk ahead inc case,quantile,0.975,36881,2021-11-06,2021-11-01
NO,2 wk ahead inc case,point,NA,15051,2021-11-13,2021-11-01
NO,2 wk ahead inc case,quantile,0.025,1249,2021-11-13,2021-11-01
NO,2 wk ahead inc case,quantile,0.250,8384,2021-11-13,2021-11-01
NO,2 wk ahead inc case,quantile,0.750,22276,2021-11-13,2021-11-01
NO,2 wk ahead inc case,quantile,0.975,116708,2021-11-13,2021-11-01
PL,1 wk ahead inc case,point,NA,71943,2021-11-06,2021-11-01
PL,1 wk ahead inc case,quantile,0.025,21223,2021-11-06,2021-11-01
PL,1 wk ahead inc case,quantile,0.250,55396,2021-11-06,2021-11-01
PL,1 wk ahead inc case,quantile,0.750,91439,2021-11-06,2021-11-01
PL,1 wk ahead inc case,quantile,0.975,262375,2021-11-06,2021-11-01
PL,2 wk ahead inc case,point,NA,98837,2021-11-13,2021-11-01
PL,2 wk ahead inc case,quantile,0.025,8204,2021-11-13,2021-11-01
PL,2 wk ahead inc case,quantile,0.250,55052,2021-11-13,2021-11-01
PL,2 wk ahead inc case,quantile,0.750,146279,2021-11-13,2021-11-01
PL,2 wk ahead inc case,quantile,0.975,766385,2021-11-13,2021-11-01
PT,1 wk ahead inc case,point,NA,5322,2021-11-06,2021-11-01
PT,1 wk ahead inc case,quantile,0.025,1570,2021-11-06,2021-11-01
PT,1 wk ahead inc case,quantile,0.250,4098,2021-11-06,2021-11-01
PT,1 wk ahead inc case,quantile,0.750,6764,2021-11-06,2021-11-01
PT,1 wk ahead inc case,quantile,0.975,19408,2021-11-06,2021-11-01
PT,2 wk ahead inc case,point,NA,5154,2021-11-13,2021-11-01
PT,2 wk ahead inc case,quantile,0.025,428,2021-11-13,2021-11-01
PT,2 wk ahead inc case,quantile,0.250,2871,2021-11-13,2021-11-01
PT,2 wk ahead inc case,quantile,0.750,7627,2021-11-13,2021-11-01
PT,2 wk ahead inc case,quantile,0.975,39962,2021-11-13,2021-11-01
SI,1 wk ahead inc case,point,NA,20655,2021-11-06,2021-11-01
SI,1 wk ahead inc case,quantile,0.025,6093,2021-11-06,2021-11-01
SI,1 wk ahead inc case,quantile,0.250,15904,2021-11-06,2021-11-01
SI,1 wk ahead inc case,quantile,0.750,26252,2021-11-06,2021-11-01
SI,1 wk ahead inc case,quantile,0.975,75328,2021-11-06,2021-11-01
SI,2 wk ahead inc case,point,NA,24242,2021-11-13,2021-11-01
SI,2 wk ahead inc case,quantile,0.025,2012,2021-11-13,2021-11-01
SI,2 wk ahead inc case,quantile,0.250,13503,2021-11-13,2021-11-01
SI,2 wk ahead inc case,quantile,0.750,35877,2021-11-13,2021-11-01
SI,2 wk ahead inc case,quantile,0.975,187969,2021-11-13,2021-11-01
SK,1 wk ahead inc case,point,NA,28914,2021-11-06,2021-11-01
SK,1 wk ahead inc case,quantile,0.025,8530,2021-11-06,2021-11-01
SK,1 wk ahead inc case,quantile,0.250,22264,2021-11-06,2021-11-01
SK,1 wk ahead inc case,quantile,0.750,36750,2021-11-06,2021-11-01
SK,1 wk ahead inc case,quantile,0.975,105450,2021-11-06,2021-11-01
SK,2 wk ahead inc case,point,NA,25523,2021-11-13,2021-11-01
SK,2 wk ahead inc case,quantile,0.025,2118,2021-11-13,2021-11-01
SK,2 wk ahead inc case,quantile,0.250,14217,2021-11-13,2021-11-01
SK,2 wk ahead inc case,quantile,0.750,37775,2021-11-13,2021-11-01
SK,2 wk ahead inc case,quantile,0.975,197909,2021-11-13,2021-11-01
AT,1 wk ahead inc death,point,NA,112,2021-11-06,2021-11-01
AT,1 wk ahead inc death,quantile,0.025,33,2021-11-06,2021-11-01
AT,1 wk ahead inc death,quantile,0.250,87,2021-11-06,2021-11-01
AT,1 wk ahead inc death,quantile,0.750,143,2021-11-06,2021-11-01
AT,1 wk ahead inc death,quantile,0.975,410,2021-11-06,2021-11-01
AT,2 wk ahead inc death,point,NA,108,2021-11-13,2021-11-01
AT,2 wk ahead inc death,quantile,0.025,9,2021-11-13,2021-11-01
AT,2 wk ahead inc death,quantile,0.250,60,2021-11-13,2021-11-01
AT,2 wk ahead inc death,quantile,0.750,160,2021-11-13,2021-11-01
AT,2 wk ahead inc death,quantile,0.975,838,2021-11-13,2021-11-01
BG,1 wk ahead inc death,point,NA,1030,2021-11-06,2021-11-01
BG,1 wk ahead inc death,quantile,0.025,304,2021-11-06,2021-11-01
BG,1 wk ahead inc death,quantile,0.250,793,2021-11-06,2021-11-01
BG,1 wk ahead inc death,quantile,0.750,1310,2021-11-06,2021-11-01
BG,1 wk ahead inc death,quantile,0.975,3758,2021-11-06,2021-11-01
BG,2 wk ahead inc death,point,NA,1155,2021-11-13,2021-11-01
BG,2 wk ahead inc death,quantile,0.025,96,2021-11-13,2021-11-01
BG,2 wk ahead inc death,quantile,0.250,643,2021-11-13,2021-11-01
BG,2 wk ahead inc death,quantile,0.750,1710,2021-11-13,2021-11-01
BG,2 wk ahead inc death,quantile,0.975,8957,2021-11-13,2021-11-01
CZ,1 wk ahead inc death,point,NA,404,2021-11-06,2021-11-01
CZ,1 wk ahead inc death,quantile,0.025,119,2021-11-06,2021-11-01
CZ,1 wk ahead inc death,quantile,0.250,311,2021-11-06,2021-11-01
CZ,1 wk ahead inc death,quantile,0.750,514,2021-11-06,2021-11-01
CZ,1 wk ahead inc death,quantile,0.975,1475,2021-11-06,2021-11-01
CZ,2 wk ahead inc death,point,NA,855,2021-11-13,2021-11-01
CZ,2 wk ahead inc death,quantile,0.025,71,2021-11-13,2021-11-01
CZ,2 wk ahead inc death,quantile,0.250,477,2021-11-13,2021-11-01
CZ,2 wk ahead inc death,quantile,0.750,1266,2021-11-13,2021-11-01
CZ,2 wk ahead inc death,quantile,0.975,6633,2021-11-13,2021-11-01
DK,1 wk ahead inc death,point,NA,20,2021-11-06,2021-11-01
DK,1 wk ahead inc death,quantile,0.025,6,2021-11-06,2021-11-01
DK,1 wk ahead inc death,quantile,0.250,15,2021-11-06,2021-11-01
DK,1 wk ahead inc death,quantile,0.750,25,2021-11-06,2021-11-01
DK,1 wk ahead inc death,quantile,0.975,72,2021-11-06,2021-11-01
DK,2 wk ahead inc death,point,NA,22,2021-11-13,2021-11-01
DK,2 wk ahead inc death,quantile,0.025,2,2021-11-13,2021-11-01
DK,2 wk ahead inc death,quantile,0.250,12,2021-11-13,2021-11-01
DK,2 wk ahead inc death,quantile,0.750,33,2021-11-13,2021-11-01
DK,2 wk ahead inc death,quantile,0.975,173,2021-11-13,2021-11-01
EE,1 wk ahead inc death,point,NA,138,2021-11-06,2021-11-01
EE,1 wk ahead inc death,quantile,0.025,41,2021-11-06,2021-11-01
EE,1 wk ahead inc death,quantile,0.250,106,2021-11-06,2021-11-01
EE,1 wk ahead inc death,quantile,0.750,175,2021-11-06,2021-11-01
EE,1 wk ahead inc death,quantile,0.975,502,2021-11-06,2021-11-01
EE,2 wk ahead inc death,point,NA,262,2021-11-13,2021-11-01
EE,2 wk ahead inc death,quantile,0.025,22,2021-11-13,2021-11-01
EE,2 wk ahead inc death,quantile,0.250,146,2021-11-13,2021-11-01
EE,2 wk ahead inc death,quantile,0.750,388,2021-11-13,2021-11-01
EE,2 wk ahead inc death,quantile,0.975,2033,2021-11-13,2021-11-01
FR,1 wk ahead inc death,point,NA,150,2021-11-06,2021-11-01
FR,1 wk ahead inc death,quantile,0.025,44,2021-11-06,2021-11-01
FR,1 wk ahead inc death,quantile,0.250,116,2021-11-06,2021-11-01
FR,1 wk ahead inc death,quantile,0.750,191,2021-11-06,2021-11-01
FR,1 wk ahead inc death,quantile,0.975,548,2021-11-06,2021-11-01
FR,2 wk ahead inc death,point,NA,140,2021-11-13,2021-11-01
FR,2 wk ahead inc death,quantile,0.025,12,2021-11-13,2021-11-01
FR,2 wk ahead inc death,quantile,0.250,78,2021-11-13,2021-11-01
FR,2 wk ahead inc death,quantile,0.750,208,2021-11-13,2021-11-01
FR,2 wk ahead inc death,quantile,0.975,1089,2021-11-13,2021-11-01
GB,1 wk ahead inc death,point,NA,1154,2021-11-06,2021-11-01
GB,1 wk ahead inc death,quantile,0.025,340,2021-11-06,2021-11-01
GB,1 wk ahead inc death,quantile,0.250,889,2021-11-06,2021-11-01
GB,1 wk ahead inc death,quantile,0.750,1467,2021-11-06,2021-11-01
GB,1 wk ahead inc death,quantile,0.975,4209,2021-11-06,2021-11-01
GB,2 wk ahead inc death,point,NA,1198,2021-11-13,2021-11-01
GB,2 wk ahead inc death,quantile,0.025,99,2021-11-13,2021-11-01
GB,2 wk ahead inc death,quantile,0.250,667,2021-11-13,2021-11-01
GB,2 wk ahead inc death,quantile,0.750,1773,2021-11-13,2021-11-01
GB,2 wk ahead inc death,quantile,0.975,9291,2021-11-13,2021-11-01
GR,1 wk ahead inc death,point,NA,377,2021-11-06,2021-11-01
GR,1 wk ahead inc death,quantile,0.025,111,2021-11-06,2021-11-01
GR,1 wk ahead inc death,quantile,0.250,291,2021-11-06,2021-11-01
GR,1 wk ahead inc death,quantile,0.750,480,2021-11-06,2021-11-01
GR,1 wk ahead inc death,quantile,0.975,1376,2021-11-06,2021-11-01
GR,2 wk ahead inc death,point,NA,450,2021-11-13,2021-11-01
GR,2 wk ahead inc death,quantile,0.025,37,2021-11-13,2021-11-01
GR,2 wk ahead inc death,quantile,0.250,251,2021-11-13,2021-11-01
GR,2 wk ahead inc death,quantile,0.750,666,2021-11-13,2021-11-01
GR,2 wk ahead inc death,quantile,0.975,3492,2021-11-13,2021-11-01
HR,1 wk ahead inc death,point,NA,223,2021-11-06,2021-11-01
HR,1 wk ahead inc death,quantile,0.025,66,2021-11-06,2021-11-01
HR,1 wk ahead inc death,quantile,0.250,171,2021-11-06,2021-11-01
HR,1 wk ahead inc death,quantile,0.750,283,2021-11-06,2021-11-01
HR,1 wk ahead inc death,quantile,0.975,812,2021-11-06,2021-11-01
HR,2 wk ahead inc death,point,NA,249,2021-11-13,2021-11-01
HR,2 wk ahead inc death,quantile,0.025,21,2021-11-13,2021-11-01
HR,2 wk ahead inc death,quantile,0.250,139,2021-11-13,2021-11-01
HR,2 wk ahead inc death,quantile,0.750,368,2021-11-13,2021-11-01
HR,2 wk ahead inc death,quantile,0.975,1931,2021-11-13,2021-11-01
IT,1 wk ahead inc death,point,NA,260,2021-11-06,2021-11-01
IT,1 wk ahead inc death,quantile,0.025,77,2021-11-06,2021-11-01
IT,1 wk ahead inc death,quantile,0.250,200,2021-11-06,2021-11-01
IT,1 wk ahead inc death,quantile,0.750,331,2021-11-06,2021-11-01
IT,1 wk ahead inc death,quantile,0.975,949,2021-11-06,2021-11-01
IT,2 wk ahead inc death,point,NA,241,2021-11-13,2021-11-01
IT,2 wk ahead inc death,quantile,0.025,20,2021-11-13,2021-11-01
IT,2 wk ahead inc death,quantile,0.250,134,2021-11-13,2021-11-01
IT,2 wk ahead inc death,quantile,0.750,356,2021-11-13,2021-11-01
IT,2 wk ahead inc death,quantile,0.975,1867,2021-11-13,2021-11-01
LT,1 wk ahead inc death,point,NA,278,2021-11-06,2021-11-01
LT,1 wk ahead inc death,quantile,0.025,82,2021-11-06,2021-11-01
LT,1 wk ahead inc death,quantile,0.250,214,2021-11-06,2021-11-01
LT,1 wk ahead inc death,quantile,0.750,353,2021-11-06,2021-11-01
LT,1 wk ahead inc death,quantile,0.975,1012,2021-11-06,2021-11-01
LT,2 wk ahead inc death,point,NA,321,2021-11-13,2021-11-01
LT,2 wk ahead inc death,quantile,0.025,27,2021-11-13,2021-11-01
LT,2 wk ahead inc death,quantile,0.250,179,2021-11-13,2021-11-01
LT,2 wk ahead inc death,quantile,0.750,476,2021-11-13,2021-11-01
LT,2 wk ahead inc death,quantile,0.975,2492,2021-11-13,2021-11-01
LV,1 wk ahead inc death,point,NA,320,2021-11-06,2021-11-01
LV,1 wk ahead inc death,quantile,0.025,94,2021-11-06,2021-11-01
LV,1 wk ahead inc death,quantile,0.250,246,2021-11-06,2021-11-01
LV,1 wk ahead inc death,quantile,0.750,406,2021-11-06,2021-11-01
LV,1 wk ahead inc death,quantile,0.975,1166,2021-11-06,2021-11-01
LV,2 wk ahead inc death,point,NA,449,2021-11-13,2021-11-01
LV,2 wk ahead inc death,quantile,0.025,37,2021-11-13,2021-11-01
LV,2 wk ahead inc death,quantile,0.250,250,2021-11-13,2021-11-01
LV,2 wk ahead inc death,quantile,0.750,665,2021-11-13,2021-11-01
LV,2 wk ahead inc death,quantile,0.975,3484,2021-11-13,2021-11-01
NL,1 wk ahead inc death,point,NA,159,2021-11-06,2021-11-01
NL,1 wk ahead inc death,quantile,0.025,47,2021-11-06,2021-11-01
NL,1 wk ahead inc death,quantile,0.250,122,2021-11-06,2021-11-01
NL,1 wk ahead inc death,quantile,0.750,201,2021-11-06,2021-11-01
NL,1 wk ahead inc death,quantile,0.975,578,2021-11-06,2021-11-01
NL,2 wk ahead inc death,point,NA,225,2021-11-13,2021-11-01
NL,2 wk ahead inc death,quantile,0.025,19,2021-11-13,2021-11-01
NL,2 wk ahead inc death,quantile,0.250,125,2021-11-13,2021-11-01
NL,2 wk ahead inc death,quantile,0.750,333,2021-11-13,2021-11-01
NL,2 wk ahead inc death,quantile,0.975,1746,2021-11-13,2021-11-01
NO,1 wk ahead inc death,point,NA,4,2021-11-06,2021-11-01
NO,1 wk ahead inc death,quantile,0.025,1,2021-11-06,2021-11-01
NO,1 wk ahead inc death,quantile,0.250,3,2021-11-06,2021-11-01
NO,1 wk ahead inc death,quantile,0.750,5,2021-11-06,2021-11-01
NO,1 wk ahead inc death,quantile,0.975,14,2021-11-06,2021-11-01
NO,2 wk ahead inc death,point,NA,2,2021-11-13,2021-11-01
NO,2 wk ahead inc death,quantile,0.025,0,2021-11-13,2021-11-01
NO,2 wk ahead inc death,quantile,0.250,1,2021-11-13,2021-11-01
NO,2 wk ahead inc death,quantile,0.750,3,2021-11-13,2021-11-01
NO,2 wk ahead inc death,quantile,0.975,17,2021-11-13,2021-11-01
PL,1 wk ahead inc death,point,NA,806,2021-11-06,2021-11-01
PL,1 wk ahead inc death,quantile,0.025,238,2021-11-06,2021-11-01
PL,1 wk ahead inc death,quantile,0.250,621,2021-11-06,2021-11-01
PL,1 wk ahead inc death,quantile,0.750,1025,2021-11-06,2021-11-01
PL,1 wk ahead inc death,quantile,0.975,2940,2021-11-06,2021-11-01
PL,2 wk ahead inc death,point,NA,1028,2021-11-13,2021-11-01
PL,2 wk ahead inc death,quantile,0.025,85,2021-11-13,2021-11-01
PL,2 wk ahead inc death,quantile,0.250,572,2021-11-13,2021-11-01
PL,2 wk ahead inc death,quantile,0.750,1521,2021-11-13,2021-11-01
PL,2 wk ahead inc death,quantile,0.975,7969,2021-11-13,2021-11-01
SI,1 wk ahead inc death,point,NA,48,2021-11-06,2021-11-01
SI,1 wk ahead inc death,quantile,0.025,14,2021-11-06,2021-11-01
SI,1 wk ahead inc death,quantile,0.250,37,2021-11-06,2021-11-01
SI,1 wk ahead inc death,quantile,0.750,62,2021-11-06,2021-11-01
SI,1 wk ahead inc death,quantile,0.975,177,2021-11-06,2021-11-01
SI,2 wk ahead inc death,point,NA,29,2021-11-13,2021-11-01
SI,2 wk ahead inc death,quantile,0.025,2,2021-11-13,2021-11-01
SI,2 wk ahead inc death,quantile,0.250,16,2021-11-13,2021-11-01
SI,2 wk ahead inc death,quantile,0.750,43,2021-11-13,2021-11-01
SI,2 wk ahead inc death,quantile,0.975,223,2021-11-13,2021-11-01
