location,target,type,quantile,value,target_end_date,forecast_date
BG,2 wk ahead inc death,quantile,0.75,73,2022-07-02,2022-06-20
BG,2 wk ahead inc death,quantile,0.975,383,2022-07-02,2022-06-20
HR,1 wk ahead inc death,point,NA,9,2022-06-25,2022-06-20
HR,1 wk ahead inc death,quantile,0.025,3,2022-06-25,2022-06-20
HR,1 wk ahead inc death,quantile,0.25,7,2022-06-25,2022-06-20
HR,1 wk ahead inc death,quantile,0.75,12,2022-06-25,2022-06-20
HR,1 wk ahead inc death,quantile,0.975,34,2022-06-25,2022-06-20
HR,2 wk ahead inc death,point,NA,7,2022-07-02,2022-06-20
HR,2 wk ahead inc death,quantile,0.025,1,2022-07-02,2022-06-20
HR,2 wk ahead inc death,quantile,0.25,4,2022-07-02,2022-06-20
HR,2 wk ahead inc death,quantile,0.75,10,2022-07-02,2022-06-20
HR,2 wk ahead inc death,quantile,0.975,52,2022-07-02,2022-06-20
IT,1 wk ahead inc death,point,NA,258,2022-06-25,2022-06-20
IT,1 wk ahead inc death,quantile,0.025,76,2022-06-25,2022-06-20
IT,1 wk ahead inc death,quantile,0.25,198,2022-06-25,2022-06-20
IT,1 wk ahead inc death,quantile,0.75,327,2022-06-25,2022-06-20
IT,1 wk ahead inc death,quantile,0.975,939,2022-06-25,2022-06-20
IT,2 wk ahead inc death,point,NA,194,2022-07-02,2022-06-20
IT,2 wk ahead inc death,quantile,0.025,16,2022-07-02,2022-06-20
IT,2 wk ahead inc death,quantile,0.25,108,2022-07-02,2022-06-20
IT,2 wk ahead inc death,quantile,0.75,287,2022-07-02,2022-06-20
IT,2 wk ahead inc death,quantile,0.975,1501,2022-07-02,2022-06-20
MT,1 wk ahead inc death,point,NA,8,2022-06-25,2022-06-20
MT,1 wk ahead inc death,quantile,0.025,2,2022-06-25,2022-06-20
MT,1 wk ahead inc death,quantile,0.25,6,2022-06-25,2022-06-20
MT,1 wk ahead inc death,quantile,0.75,10,2022-06-25,2022-06-20
MT,1 wk ahead inc death,quantile,0.975,29,2022-06-25,2022-06-20
MT,2 wk ahead inc death,point,NA,12,2022-07-02,2022-06-20
MT,2 wk ahead inc death,quantile,0.025,1,2022-07-02,2022-06-20
MT,2 wk ahead inc death,quantile,0.25,7,2022-07-02,2022-06-20
MT,2 wk ahead inc death,quantile,0.75,18,2022-07-02,2022-06-20
MT,2 wk ahead inc death,quantile,0.975,96,2022-07-02,2022-06-20
NO,1 wk ahead inc death,point,NA,4,2022-06-25,2022-06-20
NO,1 wk ahead inc death,quantile,0.025,1,2022-06-25,2022-06-20
NO,1 wk ahead inc death,quantile,0.25,3,2022-06-25,2022-06-20
NO,1 wk ahead inc death,quantile,0.75,5,2022-06-25,2022-06-20
NO,1 wk ahead inc death,quantile,0.975,15,2022-06-25,2022-06-20
NO,2 wk ahead inc death,point,NA,3,2022-07-02,2022-06-20
NO,2 wk ahead inc death,quantile,0.025,0,2022-07-02,2022-06-20
NO,2 wk ahead inc death,quantile,0.25,2,2022-07-02,2022-06-20
NO,2 wk ahead inc death,quantile,0.75,4,2022-07-02,2022-06-20
NO,2 wk ahead inc death,quantile,0.975,23,2022-07-02,2022-06-20
PL,1 wk ahead inc death,point,NA,7,2022-06-25,2022-06-20
PL,1 wk ahead inc death,quantile,0.025,2,2022-06-25,2022-06-20
PL,1 wk ahead inc death,quantile,0.25,5,2022-06-25,2022-06-20
PL,1 wk ahead inc death,quantile,0.75,9,2022-06-25,2022-06-20
PL,1 wk ahead inc death,quantile,0.975,25,2022-06-25,2022-06-20
PL,2 wk ahead inc death,point,NA,4,2022-07-02,2022-06-20
PL,2 wk ahead inc death,quantile,0.025,0,2022-07-02,2022-06-20
PL,2 wk ahead inc death,quantile,0.25,2,2022-07-02,2022-06-20
PL,2 wk ahead inc death,quantile,0.75,5,2022-07-02,2022-06-20
PL,2 wk ahead inc death,quantile,0.975,28,2022-07-02,2022-06-20
