location,target,type,quantile,value,target_end_date,forecast_date
FR,2 wk ahead inc case,quantile,0.975,6049857,2022-04-23,2022-04-11
GR,1 wk ahead inc case,point,NA,62813,2022-04-16,2022-04-11
GR,1 wk ahead inc case,quantile,0.025,18530,2022-04-16,2022-04-11
GR,1 wk ahead inc case,quantile,0.250,48366,2022-04-16,2022-04-11
GR,1 wk ahead inc case,quantile,0.750,79835,2022-04-16,2022-04-11
GR,1 wk ahead inc case,quantile,0.975,229079,2022-04-16,2022-04-11
GR,2 wk ahead inc case,point,NA,39717,2022-04-23,2022-04-11
GR,2 wk ahead inc case,quantile,0.025,3297,2022-04-23,2022-04-11
GR,2 wk ahead inc case,quantile,0.250,22123,2022-04-23,2022-04-11
GR,2 wk ahead inc case,quantile,0.750,58782,2022-04-23,2022-04-11
GR,2 wk ahead inc case,quantile,0.975,307969,2022-04-23,2022-04-11
HR,1 wk ahead inc case,point,NA,4988,2022-04-16,2022-04-11
HR,1 wk ahead inc case,quantile,0.025,1472,2022-04-16,2022-04-11
HR,1 wk ahead inc case,quantile,0.250,3841,2022-04-16,2022-04-11
HR,1 wk ahead inc case,quantile,0.750,6340,2022-04-16,2022-04-11
HR,1 wk ahead inc case,quantile,0.975,18193,2022-04-16,2022-04-11
HR,2 wk ahead inc case,point,NA,3711,2022-04-23,2022-04-11
HR,2 wk ahead inc case,quantile,0.025,308,2022-04-23,2022-04-11
HR,2 wk ahead inc case,quantile,0.250,2067,2022-04-23,2022-04-11
HR,2 wk ahead inc case,quantile,0.750,5493,2022-04-23,2022-04-11
HR,2 wk ahead inc case,quantile,0.975,28777,2022-04-23,2022-04-11
IT,1 wk ahead inc case,point,NA,404524,2022-04-16,2022-04-11
IT,1 wk ahead inc case,quantile,0.025,119335,2022-04-16,2022-04-11
IT,1 wk ahead inc case,quantile,0.250,311484,2022-04-16,2022-04-11
IT,1 wk ahead inc case,quantile,0.750,514151,2022-04-16,2022-04-11
IT,1 wk ahead inc case,quantile,0.975,1475301,2022-04-16,2022-04-11
IT,2 wk ahead inc case,point,NA,348585,2022-04-23,2022-04-11
IT,2 wk ahead inc case,quantile,0.025,28933,2022-04-23,2022-04-11
IT,2 wk ahead inc case,quantile,0.250,194162,2022-04-23,2022-04-11
IT,2 wk ahead inc case,quantile,0.750,515906,2022-04-23,2022-04-11
IT,2 wk ahead inc case,quantile,0.975,2702929,2022-04-23,2022-04-11
LT,1 wk ahead inc case,point,NA,7232,2022-04-16,2022-04-11
LT,1 wk ahead inc case,quantile,0.025,2134,2022-04-16,2022-04-11
LT,1 wk ahead inc case,quantile,0.250,5569,2022-04-16,2022-04-11
LT,1 wk ahead inc case,quantile,0.750,9192,2022-04-16,2022-04-11
LT,1 wk ahead inc case,quantile,0.975,26376,2022-04-16,2022-04-11
LT,2 wk ahead inc case,point,NA,4602,2022-04-23,2022-04-11
LT,2 wk ahead inc case,quantile,0.025,382,2022-04-23,2022-04-11
LT,2 wk ahead inc case,quantile,0.250,2563,2022-04-23,2022-04-11
LT,2 wk ahead inc case,quantile,0.750,6811,2022-04-23,2022-04-11
LT,2 wk ahead inc case,quantile,0.975,35684,2022-04-23,2022-04-11
NO,1 wk ahead inc case,point,NA,4450,2022-04-16,2022-04-11
NO,1 wk ahead inc case,quantile,0.025,1313,2022-04-16,2022-04-11
NO,1 wk ahead inc case,quantile,0.250,3426,2022-04-16,2022-04-11
NO,1 wk ahead inc case,quantile,0.750,5656,2022-04-16,2022-04-11
NO,1 wk ahead inc case,quantile,0.975,16229,2022-04-16,2022-04-11
NO,2 wk ahead inc case,point,NA,2668,2022-04-23,2022-04-11
NO,2 wk ahead inc case,quantile,0.025,221,2022-04-23,2022-04-11
NO,2 wk ahead inc case,quantile,0.250,1486,2022-04-23,2022-04-11
NO,2 wk ahead inc case,quantile,0.750,3949,2022-04-23,2022-04-11
NO,2 wk ahead inc case,quantile,0.975,20688,2022-04-23,2022-04-11
RO,1 wk ahead inc case,point,NA,8645,2022-04-16,2022-04-11
RO,1 wk ahead inc case,quantile,0.025,2550,2022-04-16,2022-04-11
RO,1 wk ahead inc case,quantile,0.250,6657,2022-04-16,2022-04-11
RO,1 wk ahead inc case,quantile,0.750,10988,2022-04-16,2022-04-11
RO,1 wk ahead inc case,quantile,0.975,31530,2022-04-16,2022-04-11
RO,2 wk ahead inc case,point,NA,5527,2022-04-23,2022-04-11
RO,2 wk ahead inc case,quantile,0.025,459,2022-04-23,2022-04-11
RO,2 wk ahead inc case,quantile,0.250,3079,2022-04-23,2022-04-11
RO,2 wk ahead inc case,quantile,0.750,8181,2022-04-23,2022-04-11
RO,2 wk ahead inc case,quantile,0.975,42860,2022-04-23,2022-04-11
SI,1 wk ahead inc case,point,NA,10535,2022-04-16,2022-04-11
SI,1 wk ahead inc case,quantile,0.025,3108,2022-04-16,2022-04-11
SI,1 wk ahead inc case,quantile,0.250,8112,2022-04-16,2022-04-11
SI,1 wk ahead inc case,quantile,0.750,13390,2022-04-16,2022-04-11
SI,1 wk ahead inc case,quantile,0.975,38422,2022-04-16,2022-04-11
SI,2 wk ahead inc case,point,NA,8033,2022-04-23,2022-04-11
SI,2 wk ahead inc case,quantile,0.025,667,2022-04-23,2022-04-11
SI,2 wk ahead inc case,quantile,0.250,4474,2022-04-23,2022-04-11
SI,2 wk ahead inc case,quantile,0.750,11889,2022-04-23,2022-04-11
SI,2 wk ahead inc case,quantile,0.975,62289,2022-04-23,2022-04-11
SK,1 wk ahead inc case,point,NA,20737,2022-04-16,2022-04-11
SK,1 wk ahead inc case,quantile,0.025,6117,2022-04-16,2022-04-11
SK,1 wk ahead inc case,quantile,0.250,15967,2022-04-16,2022-04-11
SK,1 wk ahead inc case,quantile,0.750,26357,2022-04-16,2022-04-11
SK,1 wk ahead inc case,quantile,0.975,75627,2022-04-16,2022-04-11
SK,2 wk ahead inc case,point,NA,13493,2022-04-23,2022-04-11
SK,2 wk ahead inc case,quantile,0.025,1120,2022-04-23,2022-04-11
SK,2 wk ahead inc case,quantile,0.250,7516,2022-04-23,2022-04-11
SK,2 wk ahead inc case,quantile,0.750,19969,2022-04-23,2022-04-11
SK,2 wk ahead inc case,quantile,0.975,104624,2022-04-23,2022-04-11
AT,1 wk ahead inc death,point,NA,206,2022-04-16,2022-04-11
AT,1 wk ahead inc death,quantile,0.025,61,2022-04-16,2022-04-11
AT,1 wk ahead inc death,quantile,0.250,159,2022-04-16,2022-04-11
AT,1 wk ahead inc death,quantile,0.750,262,2022-04-16,2022-04-11
AT,1 wk ahead inc death,quantile,0.975,753,2022-04-16,2022-04-11
AT,2 wk ahead inc death,point,NA,169,2022-04-23,2022-04-11
AT,2 wk ahead inc death,quantile,0.025,14,2022-04-23,2022-04-11
AT,2 wk ahead inc death,quantile,0.250,94,2022-04-23,2022-04-11
AT,2 wk ahead inc death,quantile,0.750,251,2022-04-23,2022-04-11
AT,2 wk ahead inc death,quantile,0.975,1313,2022-04-23,2022-04-11
BG,1 wk ahead inc death,point,NA,126,2022-04-16,2022-04-11
BG,1 wk ahead inc death,quantile,0.025,37,2022-04-16,2022-04-11
BG,1 wk ahead inc death,quantile,0.250,97,2022-04-16,2022-04-11
BG,1 wk ahead inc death,quantile,0.750,160,2022-04-16,2022-04-11
BG,1 wk ahead inc death,quantile,0.975,460,2022-04-16,2022-04-11
BG,2 wk ahead inc death,point,NA,126,2022-04-23,2022-04-11
BG,2 wk ahead inc death,quantile,0.025,10,2022-04-23,2022-04-11
BG,2 wk ahead inc death,quantile,0.250,70,2022-04-23,2022-04-11
BG,2 wk ahead inc death,quantile,0.750,186,2022-04-23,2022-04-11
BG,2 wk ahead inc death,quantile,0.975,977,2022-04-23,2022-04-11
CY,1 wk ahead inc death,point,NA,38,2022-04-16,2022-04-11
CY,1 wk ahead inc death,quantile,0.025,11,2022-04-16,2022-04-11
CY,1 wk ahead inc death,quantile,0.250,29,2022-04-16,2022-04-11
CY,1 wk ahead inc death,quantile,0.750,48,2022-04-16,2022-04-11
CY,1 wk ahead inc death,quantile,0.975,139,2022-04-16,2022-04-11
CY,2 wk ahead inc death,point,NA,52,2022-04-23,2022-04-11
CY,2 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-11
CY,2 wk ahead inc death,quantile,0.250,29,2022-04-23,2022-04-11
CY,2 wk ahead inc death,quantile,0.750,77,2022-04-23,2022-04-11
CY,2 wk ahead inc death,quantile,0.975,401,2022-04-23,2022-04-11
DK,1 wk ahead inc death,point,NA,343,2022-04-16,2022-04-11
DK,1 wk ahead inc death,quantile,0.025,101,2022-04-16,2022-04-11
DK,1 wk ahead inc death,quantile,0.250,264,2022-04-16,2022-04-11
DK,1 wk ahead inc death,quantile,0.750,436,2022-04-16,2022-04-11
DK,1 wk ahead inc death,quantile,0.975,1250,2022-04-16,2022-04-11
DK,2 wk ahead inc death,point,NA,469,2022-04-23,2022-04-11
DK,2 wk ahead inc death,quantile,0.025,39,2022-04-23,2022-04-11
DK,2 wk ahead inc death,quantile,0.250,261,2022-04-23,2022-04-11
DK,2 wk ahead inc death,quantile,0.750,694,2022-04-23,2022-04-11
DK,2 wk ahead inc death,quantile,0.975,3638,2022-04-23,2022-04-11
EE,1 wk ahead inc death,point,NA,25,2022-04-16,2022-04-11
EE,1 wk ahead inc death,quantile,0.025,7,2022-04-16,2022-04-11
EE,1 wk ahead inc death,quantile,0.250,19,2022-04-16,2022-04-11
EE,1 wk ahead inc death,quantile,0.750,32,2022-04-16,2022-04-11
EE,1 wk ahead inc death,quantile,0.975,91,2022-04-16,2022-04-11
EE,2 wk ahead inc death,point,NA,19,2022-04-23,2022-04-11
EE,2 wk ahead inc death,quantile,0.025,2,2022-04-23,2022-04-11
EE,2 wk ahead inc death,quantile,0.250,10,2022-04-23,2022-04-11
EE,2 wk ahead inc death,quantile,0.750,28,2022-04-23,2022-04-11
EE,2 wk ahead inc death,quantile,0.975,145,2022-04-23,2022-04-11
FR,1 wk ahead inc death,point,NA,582,2022-04-16,2022-04-11
FR,1 wk ahead inc death,quantile,0.025,172,2022-04-16,2022-04-11
FR,1 wk ahead inc death,quantile,0.250,448,2022-04-16,2022-04-11
FR,1 wk ahead inc death,quantile,0.750,740,2022-04-16,2022-04-11
FR,1 wk ahead inc death,quantile,0.975,2122,2022-04-16,2022-04-11
FR,2 wk ahead inc death,point,NA,454,2022-04-23,2022-04-11
FR,2 wk ahead inc death,quantile,0.025,38,2022-04-23,2022-04-11
FR,2 wk ahead inc death,quantile,0.250,253,2022-04-23,2022-04-11
FR,2 wk ahead inc death,quantile,0.750,672,2022-04-23,2022-04-11
FR,2 wk ahead inc death,quantile,0.975,3521,2022-04-23,2022-04-11
GR,1 wk ahead inc death,point,NA,471,2022-04-16,2022-04-11
GR,1 wk ahead inc death,quantile,0.025,139,2022-04-16,2022-04-11
GR,1 wk ahead inc death,quantile,0.250,363,2022-04-16,2022-04-11
GR,1 wk ahead inc death,quantile,0.750,599,2022-04-16,2022-04-11
GR,1 wk ahead inc death,quantile,0.975,1719,2022-04-16,2022-04-11
GR,2 wk ahead inc death,point,NA,494,2022-04-23,2022-04-11
GR,2 wk ahead inc death,quantile,0.025,41,2022-04-23,2022-04-11
GR,2 wk ahead inc death,quantile,0.250,275,2022-04-23,2022-04-11
GR,2 wk ahead inc death,quantile,0.750,731,2022-04-23,2022-04-11
GR,2 wk ahead inc death,quantile,0.975,3829,2022-04-23,2022-04-11
HR,1 wk ahead inc death,point,NA,66,2022-04-16,2022-04-11
HR,1 wk ahead inc death,quantile,0.025,19,2022-04-16,2022-04-11
HR,1 wk ahead inc death,quantile,0.250,51,2022-04-16,2022-04-11
HR,1 wk ahead inc death,quantile,0.750,84,2022-04-16,2022-04-11
HR,1 wk ahead inc death,quantile,0.975,240,2022-04-16,2022-04-11
HR,2 wk ahead inc death,point,NA,46,2022-04-23,2022-04-11
HR,2 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-11
HR,2 wk ahead inc death,quantile,0.250,25,2022-04-23,2022-04-11
HR,2 wk ahead inc death,quantile,0.750,68,2022-04-23,2022-04-11
HR,2 wk ahead inc death,quantile,0.975,355,2022-04-23,2022-04-11
IT,1 wk ahead inc death,point,NA,894,2022-04-16,2022-04-11
IT,1 wk ahead inc death,quantile,0.025,264,2022-04-16,2022-04-11
IT,1 wk ahead inc death,quantile,0.250,689,2022-04-16,2022-04-11
IT,1 wk ahead inc death,quantile,0.750,1137,2022-04-16,2022-04-11
IT,1 wk ahead inc death,quantile,0.975,3261,2022-04-16,2022-04-11
IT,2 wk ahead inc death,point,NA,810,2022-04-23,2022-04-11
IT,2 wk ahead inc death,quantile,0.025,67,2022-04-23,2022-04-11
IT,2 wk ahead inc death,quantile,0.250,451,2022-04-23,2022-04-11
IT,2 wk ahead inc death,quantile,0.750,1199,2022-04-23,2022-04-11
IT,2 wk ahead inc death,quantile,0.975,6283,2022-04-23,2022-04-11
LT,1 wk ahead inc death,point,NA,54,2022-04-16,2022-04-11
LT,1 wk ahead inc death,quantile,0.025,16,2022-04-16,2022-04-11
LT,1 wk ahead inc death,quantile,0.250,42,2022-04-16,2022-04-11
LT,1 wk ahead inc death,quantile,0.750,69,2022-04-16,2022-04-11
LT,1 wk ahead inc death,quantile,0.975,197,2022-04-16,2022-04-11
LT,2 wk ahead inc death,point,NA,42,2022-04-23,2022-04-11
LT,2 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-11
LT,2 wk ahead inc death,quantile,0.250,24,2022-04-23,2022-04-11
LT,2 wk ahead inc death,quantile,0.750,63,2022-04-23,2022-04-11
LT,2 wk ahead inc death,quantile,0.975,329,2022-04-23,2022-04-11
NO,1 wk ahead inc death,point,NA,5,2022-04-16,2022-04-11
NO,1 wk ahead inc death,quantile,0.025,1,2022-04-16,2022-04-11
NO,1 wk ahead inc death,quantile,0.250,4,2022-04-16,2022-04-11
NO,1 wk ahead inc death,quantile,0.750,6,2022-04-16,2022-04-11
NO,1 wk ahead inc death,quantile,0.975,17,2022-04-16,2022-04-11
NO,2 wk ahead inc death,point,NA,1,2022-04-23,2022-04-11
NO,2 wk ahead inc death,quantile,0.025,0,2022-04-23,2022-04-11
NO,2 wk ahead inc death,quantile,0.250,1,2022-04-23,2022-04-11
NO,2 wk ahead inc death,quantile,0.750,2,2022-04-23,2022-04-11
NO,2 wk ahead inc death,quantile,0.975,10,2022-04-23,2022-04-11
RO,1 wk ahead inc death,point,NA,78,2022-04-16,2022-04-11
RO,1 wk ahead inc death,quantile,0.025,23,2022-04-16,2022-04-11
RO,1 wk ahead inc death,quantile,0.250,60,2022-04-16,2022-04-11
RO,1 wk ahead inc death,quantile,0.750,99,2022-04-16,2022-04-11
RO,1 wk ahead inc death,quantile,0.975,284,2022-04-16,2022-04-11
RO,2 wk ahead inc death,point,NA,46,2022-04-23,2022-04-11
RO,2 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-11
RO,2 wk ahead inc death,quantile,0.250,25,2022-04-23,2022-04-11
RO,2 wk ahead inc death,quantile,0.750,67,2022-04-23,2022-04-11
RO,2 wk ahead inc death,quantile,0.975,353,2022-04-23,2022-04-11
SI,1 wk ahead inc death,point,NA,42,2022-04-16,2022-04-11
SI,1 wk ahead inc death,quantile,0.025,12,2022-04-16,2022-04-11
SI,1 wk ahead inc death,quantile,0.250,32,2022-04-16,2022-04-11
SI,1 wk ahead inc death,quantile,0.750,53,2022-04-16,2022-04-11
SI,1 wk ahead inc death,quantile,0.975,153,2022-04-16,2022-04-11
SI,2 wk ahead inc death,point,NA,50,2022-04-23,2022-04-11
SI,2 wk ahead inc death,quantile,0.025,4,2022-04-23,2022-04-11
SI,2 wk ahead inc death,quantile,0.250,28,2022-04-23,2022-04-11
SI,2 wk ahead inc death,quantile,0.750,75,2022-04-23,2022-04-11
SI,2 wk ahead inc death,quantile,0.975,391,2022-04-23,2022-04-11
SK,1 wk ahead inc death,point,NA,137,2022-04-16,2022-04-11
SK,1 wk ahead inc death,quantile,0.025,40,2022-04-16,2022-04-11
SK,1 wk ahead inc death,quantile,0.250,106,2022-04-16,2022-04-11
SK,1 wk ahead inc death,quantile,0.750,174,2022-04-16,2022-04-11
SK,1 wk ahead inc death,quantile,0.975,500,2022-04-16,2022-04-11
SK,2 wk ahead inc death,point,NA,129,2022-04-23,2022-04-11
SK,2 wk ahead inc death,quantile,0.025,11,2022-04-23,2022-04-11
SK,2 wk ahead inc death,quantile,0.250,72,2022-04-23,2022-04-11
SK,2 wk ahead inc death,quantile,0.750,191,2022-04-23,2022-04-11
SK,2 wk ahead inc death,quantile,0.975,999,2022-04-23,2022-04-11
