location,target,type,quantile,value,target_end_date,forecast_date
PL,1 wk ahead inc case,quantile,0.975,21266,2021-10-09,2021-10-04
PL,2 wk ahead inc case,point,NA,5752,2021-10-16,2021-10-04
PL,2 wk ahead inc case,quantile,0.025,477,2021-10-16,2021-10-04
PL,2 wk ahead inc case,quantile,0.250,3204,2021-10-16,2021-10-04
PL,2 wk ahead inc case,quantile,0.750,8514,2021-10-16,2021-10-04
PL,2 wk ahead inc case,quantile,0.975,44605,2021-10-16,2021-10-04
PT,1 wk ahead inc case,point,NA,3434,2021-10-09,2021-10-04
PT,1 wk ahead inc case,quantile,0.025,1013,2021-10-09,2021-10-04
PT,1 wk ahead inc case,quantile,0.250,2644,2021-10-09,2021-10-04
PT,1 wk ahead inc case,quantile,0.750,4365,2021-10-09,2021-10-04
PT,1 wk ahead inc case,quantile,0.975,12524,2021-10-09,2021-10-04
PT,2 wk ahead inc case,point,NA,2791,2021-10-16,2021-10-04
PT,2 wk ahead inc case,quantile,0.025,232,2021-10-16,2021-10-04
PT,2 wk ahead inc case,quantile,0.250,1555,2021-10-16,2021-10-04
PT,2 wk ahead inc case,quantile,0.750,4131,2021-10-16,2021-10-04
PT,2 wk ahead inc case,quantile,0.975,21645,2021-10-16,2021-10-04
RO,1 wk ahead inc case,point,NA,94667,2021-10-09,2021-10-04
RO,1 wk ahead inc case,quantile,0.025,27927,2021-10-09,2021-10-04
RO,1 wk ahead inc case,quantile,0.250,72893,2021-10-09,2021-10-04
RO,1 wk ahead inc case,quantile,0.750,120321,2021-10-09,2021-10-04
RO,1 wk ahead inc case,quantile,0.975,345250,2021-10-09,2021-10-04
RO,2 wk ahead inc case,point,NA,116196,2021-10-16,2021-10-04
RO,2 wk ahead inc case,quantile,0.025,9644,2021-10-16,2021-10-04
RO,2 wk ahead inc case,quantile,0.250,64721,2021-10-16,2021-10-04
RO,2 wk ahead inc case,quantile,0.750,171970,2021-10-16,2021-10-04
RO,2 wk ahead inc case,quantile,0.975,900981,2021-10-16,2021-10-04
SI,1 wk ahead inc case,point,NA,6004,2021-10-09,2021-10-04
SI,1 wk ahead inc case,quantile,0.025,1771,2021-10-09,2021-10-04
SI,1 wk ahead inc case,quantile,0.250,4623,2021-10-09,2021-10-04
SI,1 wk ahead inc case,quantile,0.750,7631,2021-10-09,2021-10-04
SI,1 wk ahead inc case,quantile,0.975,21897,2021-10-09,2021-10-04
SI,2 wk ahead inc case,point,NA,5577,2021-10-16,2021-10-04
SI,2 wk ahead inc case,quantile,0.025,463,2021-10-16,2021-10-04
SI,2 wk ahead inc case,quantile,0.250,3106,2021-10-16,2021-10-04
SI,2 wk ahead inc case,quantile,0.750,8253,2021-10-16,2021-10-04
SI,2 wk ahead inc case,quantile,0.975,43241,2021-10-16,2021-10-04
AT,1 wk ahead inc death,point,NA,43,2021-10-09,2021-10-04
AT,1 wk ahead inc death,quantile,0.025,13,2021-10-09,2021-10-04
AT,1 wk ahead inc death,quantile,0.250,33,2021-10-09,2021-10-04
AT,1 wk ahead inc death,quantile,0.750,54,2021-10-09,2021-10-04
AT,1 wk ahead inc death,quantile,0.975,155,2021-10-09,2021-10-04
AT,2 wk ahead inc death,point,NA,30,2021-10-16,2021-10-04
AT,2 wk ahead inc death,quantile,0.025,2,2021-10-16,2021-10-04
AT,2 wk ahead inc death,quantile,0.250,17,2021-10-16,2021-10-04
AT,2 wk ahead inc death,quantile,0.750,44,2021-10-16,2021-10-04
AT,2 wk ahead inc death,quantile,0.975,233,2021-10-16,2021-10-04
BG,1 wk ahead inc death,point,NA,628,2021-10-09,2021-10-04
BG,1 wk ahead inc death,quantile,0.025,185,2021-10-09,2021-10-04
BG,1 wk ahead inc death,quantile,0.250,483,2021-10-09,2021-10-04
BG,1 wk ahead inc death,quantile,0.750,798,2021-10-09,2021-10-04
BG,1 wk ahead inc death,quantile,0.975,2289,2021-10-09,2021-10-04
BG,2 wk ahead inc death,point,NA,677,2021-10-16,2021-10-04
BG,2 wk ahead inc death,quantile,0.025,56,2021-10-16,2021-10-04
BG,2 wk ahead inc death,quantile,0.250,377,2021-10-16,2021-10-04
BG,2 wk ahead inc death,quantile,0.750,1003,2021-10-16,2021-10-04
BG,2 wk ahead inc death,quantile,0.975,5253,2021-10-16,2021-10-04
CZ,1 wk ahead inc death,point,NA,39,2021-10-09,2021-10-04
CZ,1 wk ahead inc death,quantile,0.025,12,2021-10-09,2021-10-04
CZ,1 wk ahead inc death,quantile,0.250,30,2021-10-09,2021-10-04
CZ,1 wk ahead inc death,quantile,0.750,50,2021-10-09,2021-10-04
CZ,1 wk ahead inc death,quantile,0.975,142,2021-10-09,2021-10-04
CZ,2 wk ahead inc death,point,NA,39,2021-10-16,2021-10-04
CZ,2 wk ahead inc death,quantile,0.025,3,2021-10-16,2021-10-04
CZ,2 wk ahead inc death,quantile,0.250,22,2021-10-16,2021-10-04
CZ,2 wk ahead inc death,quantile,0.750,58,2021-10-16,2021-10-04
CZ,2 wk ahead inc death,quantile,0.975,302,2021-10-16,2021-10-04
DE,1 wk ahead inc death,point,NA,407,2021-10-09,2021-10-04
DE,1 wk ahead inc death,quantile,0.025,120,2021-10-09,2021-10-04
DE,1 wk ahead inc death,quantile,0.250,314,2021-10-09,2021-10-04
DE,1 wk ahead inc death,quantile,0.750,518,2021-10-09,2021-10-04
DE,1 wk ahead inc death,quantile,0.975,1486,2021-10-09,2021-10-04
DE,2 wk ahead inc death,point,NA,383,2021-10-16,2021-10-04
DE,2 wk ahead inc death,quantile,0.025,32,2021-10-16,2021-10-04
DE,2 wk ahead inc death,quantile,0.250,214,2021-10-16,2021-10-04
DE,2 wk ahead inc death,quantile,0.750,567,2021-10-16,2021-10-04
DE,2 wk ahead inc death,quantile,0.975,2972,2021-10-16,2021-10-04
DK,1 wk ahead inc death,point,NA,26,2021-10-09,2021-10-04
DK,1 wk ahead inc death,quantile,0.025,8,2021-10-09,2021-10-04
DK,1 wk ahead inc death,quantile,0.250,20,2021-10-09,2021-10-04
DK,1 wk ahead inc death,quantile,0.750,33,2021-10-09,2021-10-04
DK,1 wk ahead inc death,quantile,0.975,95,2021-10-09,2021-10-04
DK,2 wk ahead inc death,point,NA,29,2021-10-16,2021-10-04
DK,2 wk ahead inc death,quantile,0.025,2,2021-10-16,2021-10-04
DK,2 wk ahead inc death,quantile,0.250,16,2021-10-16,2021-10-04
DK,2 wk ahead inc death,quantile,0.750,43,2021-10-16,2021-10-04
DK,2 wk ahead inc death,quantile,0.975,226,2021-10-16,2021-10-04
EE,1 wk ahead inc death,point,NA,12,2021-10-09,2021-10-04
EE,1 wk ahead inc death,quantile,0.025,4,2021-10-09,2021-10-04
EE,1 wk ahead inc death,quantile,0.250,10,2021-10-09,2021-10-04
EE,1 wk ahead inc death,quantile,0.750,16,2021-10-09,2021-10-04
EE,1 wk ahead inc death,quantile,0.975,45,2021-10-09,2021-10-04
EE,2 wk ahead inc death,point,NA,9,2021-10-16,2021-10-04
EE,2 wk ahead inc death,quantile,0.025,1,2021-10-16,2021-10-04
EE,2 wk ahead inc death,quantile,0.250,5,2021-10-16,2021-10-04
EE,2 wk ahead inc death,quantile,0.750,13,2021-10-16,2021-10-04
EE,2 wk ahead inc death,quantile,0.975,67,2021-10-16,2021-10-04
GB,1 wk ahead inc death,point,NA,647,2021-10-09,2021-10-04
GB,1 wk ahead inc death,quantile,0.025,191,2021-10-09,2021-10-04
GB,1 wk ahead inc death,quantile,0.250,498,2021-10-09,2021-10-04
GB,1 wk ahead inc death,quantile,0.750,822,2021-10-09,2021-10-04
GB,1 wk ahead inc death,quantile,0.975,2358,2021-10-09,2021-10-04
GB,2 wk ahead inc death,point,NA,520,2021-10-16,2021-10-04
GB,2 wk ahead inc death,quantile,0.025,43,2021-10-16,2021-10-04
GB,2 wk ahead inc death,quantile,0.250,290,2021-10-16,2021-10-04
GB,2 wk ahead inc death,quantile,0.750,770,2021-10-16,2021-10-04
GB,2 wk ahead inc death,quantile,0.975,4033,2021-10-16,2021-10-04
GR,1 wk ahead inc death,point,NA,231,2021-10-09,2021-10-04
GR,1 wk ahead inc death,quantile,0.025,68,2021-10-09,2021-10-04
GR,1 wk ahead inc death,quantile,0.250,178,2021-10-09,2021-10-04
GR,1 wk ahead inc death,quantile,0.750,294,2021-10-09,2021-10-04
GR,1 wk ahead inc death,quantile,0.975,843,2021-10-09,2021-10-04
GR,2 wk ahead inc death,point,NA,223,2021-10-16,2021-10-04
GR,2 wk ahead inc death,quantile,0.025,19,2021-10-16,2021-10-04
GR,2 wk ahead inc death,quantile,0.250,124,2021-10-16,2021-10-04
GR,2 wk ahead inc death,quantile,0.750,330,2021-10-16,2021-10-04
GR,2 wk ahead inc death,quantile,0.975,1729,2021-10-16,2021-10-04
HR,1 wk ahead inc death,point,NA,63,2021-10-09,2021-10-04
HR,1 wk ahead inc death,quantile,0.025,19,2021-10-09,2021-10-04
HR,1 wk ahead inc death,quantile,0.250,48,2021-10-09,2021-10-04
HR,1 wk ahead inc death,quantile,0.750,80,2021-10-09,2021-10-04
HR,1 wk ahead inc death,quantile,0.975,229,2021-10-09,2021-10-04
HR,2 wk ahead inc death,point,NA,40,2021-10-16,2021-10-04
HR,2 wk ahead inc death,quantile,0.025,3,2021-10-16,2021-10-04
HR,2 wk ahead inc death,quantile,0.250,22,2021-10-16,2021-10-04
HR,2 wk ahead inc death,quantile,0.750,59,2021-10-16,2021-10-04
HR,2 wk ahead inc death,quantile,0.975,309,2021-10-16,2021-10-04
IE,1 wk ahead inc death,point,NA,13,2021-10-09,2021-10-04
IE,1 wk ahead inc death,quantile,0.025,4,2021-10-09,2021-10-04
IE,1 wk ahead inc death,quantile,0.250,10,2021-10-09,2021-10-04
IE,1 wk ahead inc death,quantile,0.750,16,2021-10-09,2021-10-04
IE,1 wk ahead inc death,quantile,0.975,47,2021-10-09,2021-10-04
IE,2 wk ahead inc death,point,NA,21,2021-10-16,2021-10-04
IE,2 wk ahead inc death,quantile,0.025,2,2021-10-16,2021-10-04
IE,2 wk ahead inc death,quantile,0.250,12,2021-10-16,2021-10-04
IE,2 wk ahead inc death,quantile,0.750,32,2021-10-16,2021-10-04
IE,2 wk ahead inc death,quantile,0.975,166,2021-10-16,2021-10-04
IT,1 wk ahead inc death,point,NA,277,2021-10-09,2021-10-04
IT,1 wk ahead inc death,quantile,0.025,82,2021-10-09,2021-10-04
IT,1 wk ahead inc death,quantile,0.250,214,2021-10-09,2021-10-04
IT,1 wk ahead inc death,quantile,0.750,352,2021-10-09,2021-10-04
IT,1 wk ahead inc death,quantile,0.975,1011,2021-10-09,2021-10-04
IT,2 wk ahead inc death,point,NA,210,2021-10-16,2021-10-04
IT,2 wk ahead inc death,quantile,0.025,17,2021-10-16,2021-10-04
IT,2 wk ahead inc death,quantile,0.250,117,2021-10-16,2021-10-04
IT,2 wk ahead inc death,quantile,0.750,310,2021-10-16,2021-10-04
IT,2 wk ahead inc death,quantile,0.975,1627,2021-10-16,2021-10-04
LT,1 wk ahead inc death,point,NA,196,2021-10-09,2021-10-04
LT,1 wk ahead inc death,quantile,0.025,58,2021-10-09,2021-10-04
LT,1 wk ahead inc death,quantile,0.250,151,2021-10-09,2021-10-04
LT,1 wk ahead inc death,quantile,0.750,249,2021-10-09,2021-10-04
LT,1 wk ahead inc death,quantile,0.975,714,2021-10-09,2021-10-04
LT,2 wk ahead inc death,point,NA,248,2021-10-16,2021-10-04
LT,2 wk ahead inc death,quantile,0.025,21,2021-10-16,2021-10-04
LT,2 wk ahead inc death,quantile,0.250,138,2021-10-16,2021-10-04
LT,2 wk ahead inc death,quantile,0.750,367,2021-10-16,2021-10-04
LT,2 wk ahead inc death,quantile,0.975,1924,2021-10-16,2021-10-04
LV,1 wk ahead inc death,point,NA,70,2021-10-09,2021-10-04
LV,1 wk ahead inc death,quantile,0.025,21,2021-10-09,2021-10-04
LV,1 wk ahead inc death,quantile,0.250,54,2021-10-09,2021-10-04
LV,1 wk ahead inc death,quantile,0.750,89,2021-10-09,2021-10-04
LV,1 wk ahead inc death,quantile,0.975,257,2021-10-09,2021-10-04
LV,2 wk ahead inc death,point,NA,86,2021-10-16,2021-10-04
LV,2 wk ahead inc death,quantile,0.025,7,2021-10-16,2021-10-04
LV,2 wk ahead inc death,quantile,0.250,48,2021-10-16,2021-10-04
LV,2 wk ahead inc death,quantile,0.750,127,2021-10-16,2021-10-04
LV,2 wk ahead inc death,quantile,0.975,668,2021-10-16,2021-10-04
NL,1 wk ahead inc death,point,NA,36,2021-10-09,2021-10-04
NL,1 wk ahead inc death,quantile,0.025,11,2021-10-09,2021-10-04
NL,1 wk ahead inc death,quantile,0.250,28,2021-10-09,2021-10-04
NL,1 wk ahead inc death,quantile,0.750,46,2021-10-09,2021-10-04
NL,1 wk ahead inc death,quantile,0.975,131,2021-10-09,2021-10-04
NL,2 wk ahead inc death,point,NA,29,2021-10-16,2021-10-04
NL,2 wk ahead inc death,quantile,0.025,2,2021-10-16,2021-10-04
NL,2 wk ahead inc death,quantile,0.250,16,2021-10-16,2021-10-04
NL,2 wk ahead inc death,quantile,0.750,44,2021-10-16,2021-10-04
NL,2 wk ahead inc death,quantile,0.975,229,2021-10-16,2021-10-04
NO,1 wk ahead inc death,point,NA,7,2021-10-09,2021-10-04
NO,1 wk ahead inc death,quantile,0.025,2,2021-10-09,2021-10-04
NO,1 wk ahead inc death,quantile,0.250,5,2021-10-09,2021-10-04
NO,1 wk ahead inc death,quantile,0.750,9,2021-10-09,2021-10-04
NO,1 wk ahead inc death,quantile,0.975,25,2021-10-09,2021-10-04
NO,2 wk ahead inc death,point,NA,5,2021-10-16,2021-10-04
NO,2 wk ahead inc death,quantile,0.025,0,2021-10-16,2021-10-04
NO,2 wk ahead inc death,quantile,0.250,3,2021-10-16,2021-10-04
NO,2 wk ahead inc death,quantile,0.750,7,2021-10-16,2021-10-04
NO,2 wk ahead inc death,quantile,0.975,36,2021-10-16,2021-10-04
PL,1 wk ahead inc death,point,NA,104,2021-10-09,2021-10-04
PL,1 wk ahead inc death,quantile,0.025,31,2021-10-09,2021-10-04
PL,1 wk ahead inc death,quantile,0.250,80,2021-10-09,2021-10-04
PL,1 wk ahead inc death,quantile,0.750,132,2021-10-09,2021-10-04
PL,1 wk ahead inc death,quantile,0.975,379,2021-10-09,2021-10-04
PL,2 wk ahead inc death,point,NA,115,2021-10-16,2021-10-04
PL,2 wk ahead inc death,quantile,0.025,10,2021-10-16,2021-10-04
PL,2 wk ahead inc death,quantile,0.250,64,2021-10-16,2021-10-04
PL,2 wk ahead inc death,quantile,0.750,171,2021-10-16,2021-10-04
PL,2 wk ahead inc death,quantile,0.975,894,2021-10-16,2021-10-04
PT,1 wk ahead inc death,point,NA,107,2021-10-09,2021-10-04
PT,1 wk ahead inc death,quantile,0.025,32,2021-10-09,2021-10-04
PT,1 wk ahead inc death,quantile,0.250,82,2021-10-09,2021-10-04
PT,1 wk ahead inc death,quantile,0.750,136,2021-10-09,2021-10-04
PT,1 wk ahead inc death,quantile,0.975,390,2021-10-09,2021-10-04
PT,2 wk ahead inc death,point,NA,211,2021-10-16,2021-10-04
PT,2 wk ahead inc death,quantile,0.025,17,2021-10-16,2021-10-04
PT,2 wk ahead inc death,quantile,0.250,117,2021-10-16,2021-10-04
PT,2 wk ahead inc death,quantile,0.750,312,2021-10-16,2021-10-04
PT,2 wk ahead inc death,quantile,0.975,1634,2021-10-16,2021-10-04
RO,1 wk ahead inc death,point,NA,1676,2021-10-09,2021-10-04
RO,1 wk ahead inc death,quantile,0.025,494,2021-10-09,2021-10-04
RO,1 wk ahead inc death,quantile,0.250,1290,2021-10-09,2021-10-04
RO,1 wk ahead inc death,quantile,0.750,2130,2021-10-09,2021-10-04
RO,1 wk ahead inc death,quantile,0.975,6112,2021-10-09,2021-10-04
RO,2 wk ahead inc death,point,NA,2308,2021-10-16,2021-10-04
RO,2 wk ahead inc death,quantile,0.025,192,2021-10-16,2021-10-04
