location,target,type,quantile,value,target_end_date,forecast_date
PT,2 wk ahead inc case,quantile,0.750,21348,2021-09-04,2021-08-23
PT,2 wk ahead inc case,quantile,0.975,111848,2021-09-04,2021-08-23
RO,1 wk ahead inc case,point,NA,5425,2021-08-28,2021-08-23
RO,1 wk ahead inc case,quantile,0.025,1601,2021-08-28,2021-08-23
RO,1 wk ahead inc case,quantile,0.250,4178,2021-08-28,2021-08-23
RO,1 wk ahead inc case,quantile,0.750,6896,2021-08-28,2021-08-23
RO,1 wk ahead inc case,quantile,0.975,19787,2021-08-28,2021-08-23
RO,2 wk ahead inc case,point,NA,8133,2021-09-04,2021-08-23
RO,2 wk ahead inc case,quantile,0.025,675,2021-09-04,2021-08-23
RO,2 wk ahead inc case,quantile,0.250,4530,2021-09-04,2021-08-23
RO,2 wk ahead inc case,quantile,0.750,12036,2021-09-04,2021-08-23
RO,2 wk ahead inc case,quantile,0.975,63061,2021-09-04,2021-08-23
SI,1 wk ahead inc case,point,NA,2449,2021-08-28,2021-08-23
SI,1 wk ahead inc case,quantile,0.025,723,2021-08-28,2021-08-23
SI,1 wk ahead inc case,quantile,0.250,1886,2021-08-28,2021-08-23
SI,1 wk ahead inc case,quantile,0.750,3113,2021-08-28,2021-08-23
SI,1 wk ahead inc case,quantile,0.975,8932,2021-08-28,2021-08-23
SI,2 wk ahead inc case,point,NA,2738,2021-09-04,2021-08-23
SI,2 wk ahead inc case,quantile,0.025,227,2021-09-04,2021-08-23
SI,2 wk ahead inc case,quantile,0.250,1525,2021-09-04,2021-08-23
SI,2 wk ahead inc case,quantile,0.750,4052,2021-09-04,2021-08-23
SI,2 wk ahead inc case,quantile,0.975,21230,2021-09-04,2021-08-23
AT,1 wk ahead inc death,point,NA,4,2021-08-28,2021-08-23
AT,1 wk ahead inc death,quantile,0.025,1,2021-08-28,2021-08-23
AT,1 wk ahead inc death,quantile,0.250,3,2021-08-28,2021-08-23
AT,1 wk ahead inc death,quantile,0.750,5,2021-08-28,2021-08-23
AT,1 wk ahead inc death,quantile,0.975,15,2021-08-28,2021-08-23
AT,2 wk ahead inc death,point,NA,2,2021-09-04,2021-08-23
AT,2 wk ahead inc death,quantile,0.025,0,2021-09-04,2021-08-23
AT,2 wk ahead inc death,quantile,0.250,1,2021-09-04,2021-08-23
AT,2 wk ahead inc death,quantile,0.750,3,2021-09-04,2021-08-23
AT,2 wk ahead inc death,quantile,0.975,16,2021-09-04,2021-08-23
DK,1 wk ahead inc death,point,NA,3,2021-08-28,2021-08-23
DK,1 wk ahead inc death,quantile,0.025,1,2021-08-28,2021-08-23
DK,1 wk ahead inc death,quantile,0.250,2,2021-08-28,2021-08-23
DK,1 wk ahead inc death,quantile,0.750,4,2021-08-28,2021-08-23
DK,1 wk ahead inc death,quantile,0.975,11,2021-08-28,2021-08-23
DK,2 wk ahead inc death,point,NA,2,2021-09-04,2021-08-23
DK,2 wk ahead inc death,quantile,0.025,0,2021-09-04,2021-08-23
DK,2 wk ahead inc death,quantile,0.250,1,2021-09-04,2021-08-23
DK,2 wk ahead inc death,quantile,0.750,2,2021-09-04,2021-08-23
DK,2 wk ahead inc death,quantile,0.975,13,2021-09-04,2021-08-23
FI,1 wk ahead inc death,point,NA,10,2021-08-28,2021-08-23
FI,1 wk ahead inc death,quantile,0.025,3,2021-08-28,2021-08-23
FI,1 wk ahead inc death,quantile,0.250,8,2021-08-28,2021-08-23
FI,1 wk ahead inc death,quantile,0.750,13,2021-08-28,2021-08-23
FI,1 wk ahead inc death,quantile,0.975,38,2021-08-28,2021-08-23
FI,2 wk ahead inc death,point,NA,9,2021-09-04,2021-08-23
FI,2 wk ahead inc death,quantile,0.025,1,2021-09-04,2021-08-23
FI,2 wk ahead inc death,quantile,0.250,5,2021-09-04,2021-08-23
FI,2 wk ahead inc death,quantile,0.750,13,2021-09-04,2021-08-23
FI,2 wk ahead inc death,quantile,0.975,67,2021-09-04,2021-08-23
LV,1 wk ahead inc death,point,NA,8,2021-08-28,2021-08-23
LV,1 wk ahead inc death,quantile,0.025,2,2021-08-28,2021-08-23
LV,1 wk ahead inc death,quantile,0.250,6,2021-08-28,2021-08-23
LV,1 wk ahead inc death,quantile,0.750,10,2021-08-28,2021-08-23
LV,1 wk ahead inc death,quantile,0.975,29,2021-08-28,2021-08-23
LV,2 wk ahead inc death,point,NA,10,2021-09-04,2021-08-23
LV,2 wk ahead inc death,quantile,0.025,1,2021-09-04,2021-08-23
LV,2 wk ahead inc death,quantile,0.250,6,2021-09-04,2021-08-23
LV,2 wk ahead inc death,quantile,0.750,15,2021-09-04,2021-08-23
LV,2 wk ahead inc death,quantile,0.975,81,2021-09-04,2021-08-23
NO,1 wk ahead inc death,point,NA,1,2021-08-28,2021-08-23
NO,1 wk ahead inc death,quantile,0.025,0,2021-08-28,2021-08-23
NO,1 wk ahead inc death,quantile,0.250,1,2021-08-28,2021-08-23
NO,1 wk ahead inc death,quantile,0.750,1,2021-08-28,2021-08-23
NO,1 wk ahead inc death,quantile,0.975,3,2021-08-28,2021-08-23
NO,2 wk ahead inc death,point,NA,0,2021-09-04,2021-08-23
NO,2 wk ahead inc death,quantile,0.025,0,2021-09-04,2021-08-23
NO,2 wk ahead inc death,quantile,0.250,0,2021-09-04,2021-08-23
NO,2 wk ahead inc death,quantile,0.750,0,2021-09-04,2021-08-23
NO,2 wk ahead inc death,quantile,0.975,3,2021-09-04,2021-08-23
