location,target,type,quantile,value,target_end_date,forecast_date
DE,1 wk ahead inc case,quantile,0.025,320369,2022-02-05,2022-01-31
DE,1 wk ahead inc case,quantile,0.25,836218,2022-02-05,2022-01-31
DE,1 wk ahead inc case,quantile,0.75,1380303,2022-02-05,2022-01-31
DE,1 wk ahead inc case,quantile,0.975,3960635,2022-02-05,2022-01-31
DE,2 wk ahead inc case,point,NA,822967,2022-02-12,2022-01-31
DE,2 wk ahead inc case,quantile,0.025,68306,2022-02-12,2022-01-31
DE,2 wk ahead inc case,quantile,0.25,458393,2022-02-12,2022-01-31
DE,2 wk ahead inc case,quantile,0.75,1217992,2022-02-12,2022-01-31
DE,2 wk ahead inc case,quantile,0.975,6381289,2022-02-12,2022-01-31
DK,1 wk ahead inc case,point,NA,388059,2022-02-05,2022-01-31
DK,1 wk ahead inc case,quantile,0.025,114477,2022-02-05,2022-01-31
DK,1 wk ahead inc case,quantile,0.25,298805,2022-02-05,2022-01-31
DK,1 wk ahead inc case,quantile,0.75,493222,2022-02-05,2022-01-31
DK,1 wk ahead inc case,quantile,0.975,1415250,2022-02-05,2022-01-31
DK,2 wk ahead inc case,point,NA,436936,2022-02-12,2022-01-31
DK,2 wk ahead inc case,quantile,0.025,36266,2022-02-12,2022-01-31
DK,2 wk ahead inc case,quantile,0.25,243373,2022-02-12,2022-01-31
DK,2 wk ahead inc case,quantile,0.75,646665,2022-02-12,2022-01-31
DK,2 wk ahead inc case,quantile,0.975,3387999,2022-02-12,2022-01-31
EE,1 wk ahead inc case,point,NA,63838,2022-02-05,2022-01-31
EE,1 wk ahead inc case,quantile,0.025,18832,2022-02-05,2022-01-31
EE,1 wk ahead inc case,quantile,0.25,49155,2022-02-05,2022-01-31
EE,1 wk ahead inc case,quantile,0.75,81138,2022-02-05,2022-01-31
EE,1 wk ahead inc case,quantile,0.975,232816,2022-02-05,2022-01-31
EE,2 wk ahead inc case,point,NA,93736,2022-02-12,2022-01-31
EE,2 wk ahead inc case,quantile,0.025,7780,2022-02-12,2022-01-31
EE,2 wk ahead inc case,quantile,0.25,52211,2022-02-12,2022-01-31
EE,2 wk ahead inc case,quantile,0.75,138729,2022-02-12,2022-01-31
EE,2 wk ahead inc case,quantile,0.975,726827,2022-02-12,2022-01-31
FR,1 wk ahead inc case,point,NA,1658715,2022-02-05,2022-01-31
FR,1 wk ahead inc case,quantile,0.025,489321,2022-02-05,2022-01-31
FR,1 wk ahead inc case,quantile,0.25,1277210,2022-02-05,2022-01-31
FR,1 wk ahead inc case,quantile,0.75,2108226,2022-02-05,2022-01-31
FR,1 wk ahead inc case,quantile,0.975,6049333,2022-02-05,2022-01-31
FR,2 wk ahead inc case,point,NA,982086,2022-02-12,2022-01-31
FR,2 wk ahead inc case,quantile,0.025,81513,2022-02-12,2022-01-31
FR,2 wk ahead inc case,quantile,0.25,547022,2022-02-12,2022-01-31
FR,2 wk ahead inc case,quantile,0.75,1453488,2022-02-12,2022-01-31
FR,2 wk ahead inc case,quantile,0.975,7615098,2022-02-12,2022-01-31
GB,1 wk ahead inc case,point,NA,534418,2022-02-05,2022-01-31
GB,1 wk ahead inc case,quantile,0.025,157653,2022-02-05,2022-01-31
GB,1 wk ahead inc case,quantile,0.25,411502,2022-02-05,2022-01-31
GB,1 wk ahead inc case,quantile,0.75,679245,2022-02-05,2022-01-31
GB,1 wk ahead inc case,quantile,0.975,1949021,2022-02-05,2022-01-31
GB,2 wk ahead inc case,point,NA,455816,2022-02-12,2022-01-31
GB,2 wk ahead inc case,quantile,0.025,37833,2022-02-12,2022-01-31
GB,2 wk ahead inc case,quantile,0.25,253890,2022-02-12,2022-01-31
GB,2 wk ahead inc case,quantile,0.75,674608,2022-02-12,2022-01-31
GB,2 wk ahead inc case,quantile,0.975,3534399,2022-02-12,2022-01-31
GR,1 wk ahead inc case,point,NA,128719,2022-02-05,2022-01-31
GR,1 wk ahead inc case,quantile,0.025,37972,2022-02-05,2022-01-31
GR,1 wk ahead inc case,quantile,0.25,99114,2022-02-05,2022-01-31
GR,1 wk ahead inc case,quantile,0.75,163602,2022-02-05,2022-01-31
GR,1 wk ahead inc case,quantile,0.975,469439,2022-02-05,2022-01-31
GR,2 wk ahead inc case,point,NA,123823,2022-02-12,2022-01-31
GR,2 wk ahead inc case,quantile,0.025,10277,2022-02-12,2022-01-31
GR,2 wk ahead inc case,quantile,0.25,68969,2022-02-12,2022-01-31
GR,2 wk ahead inc case,quantile,0.75,183258,2022-02-12,2022-01-31
GR,2 wk ahead inc case,quantile,0.975,960122,2022-02-12,2022-01-31
HR,1 wk ahead inc case,point,NA,56361,2022-02-05,2022-01-31
HR,1 wk ahead inc case,quantile,0.025,16626,2022-02-05,2022-01-31
HR,1 wk ahead inc case,quantile,0.25,43398,2022-02-05,2022-01-31
HR,1 wk ahead inc case,quantile,0.75,71634,2022-02-05,2022-01-31
HR,1 wk ahead inc case,quantile,0.975,205547,2022-02-05,2022-01-31
HR,2 wk ahead inc case,point,NA,51497,2022-02-12,2022-01-31
HR,2 wk ahead inc case,quantile,0.025,4274,2022-02-12,2022-01-31
HR,2 wk ahead inc case,quantile,0.25,28684,2022-02-12,2022-01-31
HR,2 wk ahead inc case,quantile,0.75,76215,2022-02-12,2022-01-31
HR,2 wk ahead inc case,quantile,0.975,399305,2022-02-12,2022-01-31
IT,1 wk ahead inc case,point,NA,686672,2022-02-05,2022-01-31
IT,1 wk ahead inc case,quantile,0.025,202568,2022-02-05,2022-01-31
IT,1 wk ahead inc case,quantile,0.25,528738,2022-02-05,2022-01-31
IT,1 wk ahead inc case,quantile,0.75,872761,2022-02-05,2022-01-31
IT,1 wk ahead inc case,quantile,0.975,2504294,2022-02-05,2022-01-31
IT,2 wk ahead inc case,point,NA,426989,2022-02-12,2022-01-31
IT,2 wk ahead inc case,quantile,0.025,35440,2022-02-12,2022-01-31
IT,2 wk ahead inc case,quantile,0.25,237833,2022-02-12,2022-01-31
IT,2 wk ahead inc case,quantile,0.75,631944,2022-02-12,2022-01-31
IT,2 wk ahead inc case,quantile,0.975,3310875,2022-02-12,2022-01-31
LT,1 wk ahead inc case,point,NA,91262,2022-02-05,2022-01-31
LT,1 wk ahead inc case,quantile,0.025,26922,2022-02-05,2022-01-31
LT,1 wk ahead inc case,quantile,0.25,70272,2022-02-05,2022-01-31
LT,1 wk ahead inc case,quantile,0.75,115994,2022-02-05,2022-01-31
LT,1 wk ahead inc case,quantile,0.975,332832,2022-02-05,2022-01-31
LT,2 wk ahead inc case,point,NA,130060,2022-02-12,2022-01-31
LT,2 wk ahead inc case,quantile,0.025,10795,2022-02-12,2022-01-31
LT,2 wk ahead inc case,quantile,0.25,72443,2022-02-12,2022-01-31
LT,2 wk ahead inc case,quantile,0.75,192488,2022-02-12,2022-01-31
LT,2 wk ahead inc case,quantile,0.975,1008483,2022-02-12,2022-01-31
LV,1 wk ahead inc case,point,NA,80112,2022-02-05,2022-01-31
LV,1 wk ahead inc case,quantile,0.025,23633,2022-02-05,2022-01-31
LV,1 wk ahead inc case,quantile,0.25,61687,2022-02-05,2022-01-31
LV,1 wk ahead inc case,quantile,0.75,101823,2022-02-05,2022-01-31
LV,1 wk ahead inc case,quantile,0.975,292170,2022-02-05,2022-01-31
LV,2 wk ahead inc case,point,NA,112367,2022-02-12,2022-01-31
LV,2 wk ahead inc case,quantile,0.025,9327,2022-02-12,2022-01-31
LV,2 wk ahead inc case,quantile,0.25,62589,2022-02-12,2022-01-31
LV,2 wk ahead inc case,quantile,0.75,166304,2022-02-12,2022-01-31
LV,2 wk ahead inc case,quantile,0.975,871297,2022-02-12,2022-01-31
MT,1 wk ahead inc case,point,NA,1189,2022-02-05,2022-01-31
MT,1 wk ahead inc case,quantile,0.025,351,2022-02-05,2022-01-31
MT,1 wk ahead inc case,quantile,0.25,915,2022-02-05,2022-01-31
MT,1 wk ahead inc case,quantile,0.75,1511,2022-02-05,2022-01-31
MT,1 wk ahead inc case,quantile,0.975,4336,2022-02-05,2022-01-31
MT,2 wk ahead inc case,point,NA,696,2022-02-12,2022-01-31
MT,2 wk ahead inc case,quantile,0.025,58,2022-02-12,2022-01-31
MT,2 wk ahead inc case,quantile,0.25,388,2022-02-12,2022-01-31
MT,2 wk ahead inc case,quantile,0.75,1030,2022-02-12,2022-01-31
MT,2 wk ahead inc case,quantile,0.975,5397,2022-02-12,2022-01-31
NO,1 wk ahead inc case,point,NA,125463,2022-02-05,2022-01-31
NO,1 wk ahead inc case,quantile,0.025,37011,2022-02-05,2022-01-31
NO,1 wk ahead inc case,quantile,0.25,96606,2022-02-05,2022-01-31
NO,1 wk ahead inc case,quantile,0.75,159463,2022-02-05,2022-01-31
NO,1 wk ahead inc case,quantile,0.975,457562,2022-02-05,2022-01-31
NO,2 wk ahead inc case,point,NA,88476,2022-02-12,2022-01-31
NO,2 wk ahead inc case,quantile,0.025,7343,2022-02-12,2022-01-31
NO,2 wk ahead inc case,quantile,0.25,49281,2022-02-12,2022-01-31
NO,2 wk ahead inc case,quantile,0.75,130944,2022-02-12,2022-01-31
NO,2 wk ahead inc case,quantile,0.975,686040,2022-02-12,2022-01-31
PL,1 wk ahead inc case,point,NA,428469,2022-02-05,2022-01-31
PL,1 wk ahead inc case,quantile,0.025,126398,2022-02-05,2022-01-31
PL,1 wk ahead inc case,quantile,0.25,329921,2022-02-05,2022-01-31
PL,1 wk ahead inc case,quantile,0.75,544584,2022-02-05,2022-01-31
PL,1 wk ahead inc case,quantile,0.975,1562626,2022-02-05,2022-01-31
PL,2 wk ahead inc case,point,NA,507952,2022-02-12,2022-01-31
PL,2 wk ahead inc case,quantile,0.025,42160,2022-02-12,2022-01-31
PL,2 wk ahead inc case,quantile,0.25,282929,2022-02-12,2022-01-31
PL,2 wk ahead inc case,quantile,0.75,751769,2022-02-12,2022-01-31
PL,2 wk ahead inc case,quantile,0.975,3938658,2022-02-12,2022-01-31
PT,1 wk ahead inc case,point,NA,337393,2022-02-05,2022-01-31
PT,1 wk ahead inc case,quantile,0.025,99531,2022-02-05,2022-01-31
PT,1 wk ahead inc case,quantile,0.25,259793,2022-02-05,2022-01-31
PT,1 wk ahead inc case,quantile,0.75,428827,2022-02-05,2022-01-31
PT,1 wk ahead inc case,quantile,0.975,1230473,2022-02-05,2022-01-31
PT,2 wk ahead inc case,point,NA,232151,2022-02-12,2022-01-31
PT,2 wk ahead inc case,quantile,0.025,19269,2022-02-12,2022-01-31
PT,2 wk ahead inc case,quantile,0.25,129308,2022-02-12,2022-01-31
PT,2 wk ahead inc case,quantile,0.75,343584,2022-02-12,2022-01-31
PT,2 wk ahead inc case,quantile,0.975,1800101,2022-02-12,2022-01-31
RO,1 wk ahead inc case,point,NA,233548,2022-02-05,2022-01-31
RO,1 wk ahead inc case,quantile,0.025,68897,2022-02-05,2022-01-31
RO,1 wk ahead inc case,quantile,0.25,179832,2022-02-05,2022-01-31
RO,1 wk ahead inc case,quantile,0.75,296840,2022-02-05,2022-01-31
RO,1 wk ahead inc case,quantile,0.975,851750,2022-02-05,2022-01-31
RO,2 wk ahead inc case,point,NA,286856,2022-02-12,2022-01-31
RO,2 wk ahead inc case,quantile,0.025,23809,2022-02-12,2022-01-31
RO,2 wk ahead inc case,quantile,0.25,159779,2022-02-12,2022-01-31
RO,2 wk ahead inc case,quantile,0.75,424547,2022-02-12,2022-01-31
RO,2 wk ahead inc case,quantile,0.975,2224280,2022-02-12,2022-01-31
SI,1 wk ahead inc case,point,NA,137486,2022-02-05,2022-01-31
SI,1 wk ahead inc case,quantile,0.025,40558,2022-02-05,2022-01-31
SI,1 wk ahead inc case,quantile,0.25,105864,2022-02-05,2022-01-31
SI,1 wk ahead inc case,quantile,0.75,174744,2022-02-05,2022-01-31
SI,1 wk ahead inc case,quantile,0.975,501410,2022-02-05,2022-01-31
SI,2 wk ahead inc case,point,NA,169367,2022-02-12,2022-01-31
SI,2 wk ahead inc case,quantile,0.025,14057,2022-02-12,2022-01-31
SI,2 wk ahead inc case,quantile,0.25,94337,2022-02-12,2022-01-31
SI,2 wk ahead inc case,quantile,0.75,250663,2022-02-12,2022-01-31
SI,2 wk ahead inc case,quantile,0.975,1313270,2022-02-12,2022-01-31
SK,1 wk ahead inc case,point,NA,172734,2022-02-05,2022-01-31
SK,1 wk ahead inc case,quantile,0.025,50957,2022-02-05,2022-01-31
SK,1 wk ahead inc case,quantile,0.25,133005,2022-02-05,2022-01-31
SK,1 wk ahead inc case,quantile,0.75,219545,2022-02-05,2022-01-31
SK,1 wk ahead inc case,quantile,0.975,629961,2022-02-05,2022-01-31
SK,2 wk ahead inc case,point,NA,278859,2022-02-12,2022-01-31
SK,2 wk ahead inc case,quantile,0.025,23145,2022-02-12,2022-01-31
SK,2 wk ahead inc case,quantile,0.25,155324,2022-02-12,2022-01-31
SK,2 wk ahead inc case,quantile,0.75,412711,2022-02-12,2022-01-31
SK,2 wk ahead inc case,quantile,0.975,2162271,2022-02-12,2022-01-31
AT,1 wk ahead inc death,point,NA,119,2022-02-05,2022-01-31
AT,1 wk ahead inc death,quantile,0.025,35,2022-02-05,2022-01-31
AT,1 wk ahead inc death,quantile,0.25,91,2022-02-05,2022-01-31
AT,1 wk ahead inc death,quantile,0.75,151,2022-02-05,2022-01-31
AT,1 wk ahead inc death,quantile,0.975,433,2022-02-05,2022-01-31
AT,2 wk ahead inc death,point,NA,122,2022-02-12,2022-01-31
AT,2 wk ahead inc death,quantile,0.025,10,2022-02-12,2022-01-31
AT,2 wk ahead inc death,quantile,0.25,68,2022-02-12,2022-01-31
AT,2 wk ahead inc death,quantile,0.75,180,2022-02-12,2022-01-31
AT,2 wk ahead inc death,quantile,0.975,945,2022-02-12,2022-01-31
BG,1 wk ahead inc death,point,NA,434,2022-02-05,2022-01-31
BG,1 wk ahead inc death,quantile,0.025,128,2022-02-05,2022-01-31
BG,1 wk ahead inc death,quantile,0.25,334,2022-02-05,2022-01-31
BG,1 wk ahead inc death,quantile,0.75,552,2022-02-05,2022-01-31
BG,1 wk ahead inc death,quantile,0.975,1583,2022-02-05,2022-01-31
BG,2 wk ahead inc death,point,NA,374,2022-02-12,2022-01-31
BG,2 wk ahead inc death,quantile,0.025,31,2022-02-12,2022-01-31
BG,2 wk ahead inc death,quantile,0.25,208,2022-02-12,2022-01-31
BG,2 wk ahead inc death,quantile,0.75,553,2022-02-12,2022-01-31
BG,2 wk ahead inc death,quantile,0.975,2897,2022-02-12,2022-01-31
CZ,1 wk ahead inc death,point,NA,122,2022-02-05,2022-01-31
CZ,1 wk ahead inc death,quantile,0.025,36,2022-02-05,2022-01-31
CZ,1 wk ahead inc death,quantile,0.25,94,2022-02-05,2022-01-31
CZ,1 wk ahead inc death,quantile,0.75,155,2022-02-05,2022-01-31
CZ,1 wk ahead inc death,quantile,0.975,445,2022-02-05,2022-01-31
CZ,2 wk ahead inc death,point,NA,92,2022-02-12,2022-01-31
CZ,2 wk ahead inc death,quantile,0.025,8,2022-02-12,2022-01-31
CZ,2 wk ahead inc death,quantile,0.25,51,2022-02-12,2022-01-31
CZ,2 wk ahead inc death,quantile,0.75,136,2022-02-12,2022-01-31
CZ,2 wk ahead inc death,quantile,0.975,712,2022-02-12,2022-01-31
DE,1 wk ahead inc death,point,NA,936,2022-02-05,2022-01-31
DE,1 wk ahead inc death,quantile,0.025,276,2022-02-05,2022-01-31
DE,1 wk ahead inc death,quantile,0.25,721,2022-02-05,2022-01-31
DE,1 wk ahead inc death,quantile,0.75,1190,2022-02-05,2022-01-31
DE,1 wk ahead inc death,quantile,0.975,3414,2022-02-05,2022-01-31
DE,2 wk ahead inc death,point,NA,767,2022-02-12,2022-01-31
DE,2 wk ahead inc death,quantile,0.025,64,2022-02-12,2022-01-31
DE,2 wk ahead inc death,quantile,0.25,427,2022-02-12,2022-01-31
DE,2 wk ahead inc death,quantile,0.75,1135,2022-02-12,2022-01-31
DE,2 wk ahead inc death,quantile,0.975,5945,2022-02-12,2022-01-31
DK,1 wk ahead inc death,point,NA,182,2022-02-05,2022-01-31
DK,1 wk ahead inc death,quantile,0.025,54,2022-02-05,2022-01-31
DK,1 wk ahead inc death,quantile,0.25,140,2022-02-05,2022-01-31
DK,1 wk ahead inc death,quantile,0.75,232,2022-02-05,2022-01-31
DK,1 wk ahead inc death,quantile,0.975,665,2022-02-05,2022-01-31
DK,2 wk ahead inc death,point,NA,222,2022-02-12,2022-01-31
DK,2 wk ahead inc death,quantile,0.025,18,2022-02-12,2022-01-31
DK,2 wk ahead inc death,quantile,0.25,123,2022-02-12,2022-01-31
DK,2 wk ahead inc death,quantile,0.75,328,2022-02-12,2022-01-31
DK,2 wk ahead inc death,quantile,0.975,1719,2022-02-12,2022-01-31
EE,1 wk ahead inc death,point,NA,43,2022-02-05,2022-01-31
EE,1 wk ahead inc death,quantile,0.025,13,2022-02-05,2022-01-31
EE,1 wk ahead inc death,quantile,0.25,33,2022-02-05,2022-01-31
EE,1 wk ahead inc death,quantile,0.75,54,2022-02-05,2022-01-31
EE,1 wk ahead inc death,quantile,0.975,156,2022-02-05,2022-01-31
EE,2 wk ahead inc death,point,NA,52,2022-02-12,2022-01-31
EE,2 wk ahead inc death,quantile,0.025,4,2022-02-12,2022-01-31
EE,2 wk ahead inc death,quantile,0.25,29,2022-02-12,2022-01-31
EE,2 wk ahead inc death,quantile,0.75,76,2022-02-12,2022-01-31
EE,2 wk ahead inc death,quantile,0.975,400,2022-02-12,2022-01-31
FR,1 wk ahead inc death,point,NA,2139,2022-02-05,2022-01-31
FR,1 wk ahead inc death,quantile,0.025,631,2022-02-05,2022-01-31
FR,1 wk ahead inc death,quantile,0.25,1647,2022-02-05,2022-01-31
FR,1 wk ahead inc death,quantile,0.75,2718,2022-02-05,2022-01-31
FR,1 wk ahead inc death,quantile,0.975,7800,2022-02-05,2022-01-31
FR,2 wk ahead inc death,point,NA,2410,2022-02-12,2022-01-31
FR,2 wk ahead inc death,quantile,0.025,200,2022-02-12,2022-01-31
FR,2 wk ahead inc death,quantile,0.25,1342,2022-02-12,2022-01-31
FR,2 wk ahead inc death,quantile,0.75,3567,2022-02-12,2022-01-31
FR,2 wk ahead inc death,quantile,0.975,18689,2022-02-12,2022-01-31
GB,1 wk ahead inc death,point,NA,1626,2022-02-05,2022-01-31
GB,1 wk ahead inc death,quantile,0.025,480,2022-02-05,2022-01-31
GB,1 wk ahead inc death,quantile,0.25,1252,2022-02-05,2022-01-31
GB,1 wk ahead inc death,quantile,0.75,2066,2022-02-05,2022-01-31
GB,1 wk ahead inc death,quantile,0.975,5929,2022-02-05,2022-01-31
GB,2 wk ahead inc death,point,NA,1534,2022-02-12,2022-01-31
GB,2 wk ahead inc death,quantile,0.025,127,2022-02-12,2022-01-31
GB,2 wk ahead inc death,quantile,0.25,854,2022-02-12,2022-01-31
GB,2 wk ahead inc death,quantile,0.75,2270,2022-02-12,2022-01-31
GB,2 wk ahead inc death,quantile,0.975,11894,2022-02-12,2022-01-31
GR,1 wk ahead inc death,point,NA,744,2022-02-05,2022-01-31
GR,1 wk ahead inc death,quantile,0.025,219,2022-02-05,2022-01-31
GR,1 wk ahead inc death,quantile,0.25,573,2022-02-05,2022-01-31
GR,1 wk ahead inc death,quantile,0.75,946,2022-02-05,2022-01-31
GR,1 wk ahead inc death,quantile,0.975,2714,2022-02-05,2022-01-31
GR,2 wk ahead inc death,point,NA,730,2022-02-12,2022-01-31
GR,2 wk ahead inc death,quantile,0.025,61,2022-02-12,2022-01-31
GR,2 wk ahead inc death,quantile,0.25,406,2022-02-12,2022-01-31
GR,2 wk ahead inc death,quantile,0.75,1080,2022-02-12,2022-01-31
GR,2 wk ahead inc death,quantile,0.975,5659,2022-02-12,2022-01-31
HR,1 wk ahead inc death,point,NA,408,2022-02-05,2022-01-31
HR,1 wk ahead inc death,quantile,0.025,120,2022-02-05,2022-01-31
HR,1 wk ahead inc death,quantile,0.25,314,2022-02-05,2022-01-31
HR,1 wk ahead inc death,quantile,0.75,518,2022-02-05,2022-01-31
HR,1 wk ahead inc death,quantile,0.975,1488,2022-02-05,2022-01-31
HR,2 wk ahead inc death,point,NA,467,2022-02-12,2022-01-31
HR,2 wk ahead inc death,quantile,0.025,39,2022-02-12,2022-01-31
HR,2 wk ahead inc death,quantile,0.25,260,2022-02-12,2022-01-31
HR,2 wk ahead inc death,quantile,0.75,691,2022-02-12,2022-01-31
HR,2 wk ahead inc death,quantile,0.975,3618,2022-02-12,2022-01-31
IT,1 wk ahead inc death,point,NA,2670,2022-02-05,2022-01-31
IT,1 wk ahead inc death,quantile,0.025,788,2022-02-05,2022-01-31
IT,1 wk ahead inc death,quantile,0.25,2056,2022-02-05,2022-01-31
IT,1 wk ahead inc death,quantile,0.75,3394,2022-02-05,2022-01-31
IT,1 wk ahead inc death,quantile,0.975,9739,2022-02-05,2022-01-31
IT,2 wk ahead inc death,point,NA,2728,2022-02-12,2022-01-31
IT,2 wk ahead inc death,quantile,0.025,226,2022-02-12,2022-01-31
IT,2 wk ahead inc death,quantile,0.25,1519,2022-02-12,2022-01-31
IT,2 wk ahead inc death,quantile,0.75,4037,2022-02-12,2022-01-31
IT,2 wk ahead inc death,quantile,0.975,21152,2022-02-12,2022-01-31
LT,1 wk ahead inc death,point,NA,111,2022-02-05,2022-01-31
LT,1 wk ahead inc death,quantile,0.025,33,2022-02-05,2022-01-31
LT,1 wk ahead inc death,quantile,0.25,86,2022-02-05,2022-01-31
LT,1 wk ahead inc death,quantile,0.75,141,2022-02-05,2022-01-31
LT,1 wk ahead inc death,quantile,0.975,405,2022-02-05,2022-01-31
LT,2 wk ahead inc death,point,NA,115,2022-02-12,2022-01-31
LT,2 wk ahead inc death,quantile,0.025,10,2022-02-12,2022-01-31
LT,2 wk ahead inc death,quantile,0.25,64,2022-02-12,2022-01-31
LT,2 wk ahead inc death,quantile,0.75,170,2022-02-12,2022-01-31
LT,2 wk ahead inc death,quantile,0.975,891,2022-02-12,2022-01-31
LV,1 wk ahead inc death,point,NA,72,2022-02-05,2022-01-31
LV,1 wk ahead inc death,quantile,0.025,21,2022-02-05,2022-01-31
LV,1 wk ahead inc death,quantile,0.25,56,2022-02-05,2022-01-31
LV,1 wk ahead inc death,quantile,0.75,92,2022-02-05,2022-01-31
LV,1 wk ahead inc death,quantile,0.975,263,2022-02-05,2022-01-31
LV,2 wk ahead inc death,point,NA,57,2022-02-12,2022-01-31
LV,2 wk ahead inc death,quantile,0.025,5,2022-02-12,2022-01-31
LV,2 wk ahead inc death,quantile,0.25,32,2022-02-12,2022-01-31
LV,2 wk ahead inc death,quantile,0.75,84,2022-02-12,2022-01-31
LV,2 wk ahead inc death,quantile,0.975,439,2022-02-12,2022-01-31
MT,1 wk ahead inc death,point,NA,10,2022-02-05,2022-01-31
MT,1 wk ahead inc death,quantile,0.025,3,2022-02-05,2022-01-31
MT,1 wk ahead inc death,quantile,0.25,8,2022-02-05,2022-01-31
MT,1 wk ahead inc death,quantile,0.75,13,2022-02-05,2022-01-31
MT,1 wk ahead inc death,quantile,0.975,36,2022-02-05,2022-01-31
MT,2 wk ahead inc death,point,NA,5,2022-02-12,2022-01-31
MT,2 wk ahead inc death,quantile,0.025,0,2022-02-12,2022-01-31
MT,2 wk ahead inc death,quantile,0.25,3,2022-02-12,2022-01-31
MT,2 wk ahead inc death,quantile,0.75,8,2022-02-12,2022-01-31
MT,2 wk ahead inc death,quantile,0.975,41,2022-02-12,2022-01-31
NO,1 wk ahead inc death,point,NA,6,2022-02-05,2022-01-31
NO,1 wk ahead inc death,quantile,0.025,2,2022-02-05,2022-01-31
NO,1 wk ahead inc death,quantile,0.25,4,2022-02-05,2022-01-31
NO,1 wk ahead inc death,quantile,0.75,7,2022-02-05,2022-01-31
NO,1 wk ahead inc death,quantile,0.975,21,2022-02-05,2022-01-31
NO,2 wk ahead inc death,point,NA,2,2022-02-12,2022-01-31
NO,2 wk ahead inc death,quantile,0.025,0,2022-02-12,2022-01-31
NO,2 wk ahead inc death,quantile,0.25,1,2022-02-12,2022-01-31
NO,2 wk ahead inc death,quantile,0.75,3,2022-02-12,2022-01-31
NO,2 wk ahead inc death,quantile,0.975,18,2022-02-12,2022-01-31
PL,1 wk ahead inc death,point,NA,1165,2022-02-05,2022-01-31
PL,1 wk ahead inc death,quantile,0.025,344,2022-02-05,2022-01-31
PL,1 wk ahead inc death,quantile,0.25,897,2022-02-05,2022-01-31
PL,1 wk ahead inc death,quantile,0.75,1481,2022-02-05,2022-01-31
PL,1 wk ahead inc death,quantile,0.975,4250,2022-02-05,2022-01-31
PL,2 wk ahead inc death,point,NA,1027,2022-02-12,2022-01-31
PL,2 wk ahead inc death,quantile,0.025,85,2022-02-12,2022-01-31
PL,2 wk ahead inc death,quantile,0.25,572,2022-02-12,2022-01-31
PL,2 wk ahead inc death,quantile,0.75,1520,2022-02-12,2022-01-31
PL,2 wk ahead inc death,quantile,0.975,7966,2022-02-12,2022-01-31
PT,1 wk ahead inc death,point,NA,290,2022-02-05,2022-01-31
PT,1 wk ahead inc death,quantile,0.025,86,2022-02-05,2022-01-31
PT,1 wk ahead inc death,quantile,0.25,223,2022-02-05,2022-01-31
PT,1 wk ahead inc death,quantile,0.75,368,2022-02-05,2022-01-31
PT,1 wk ahead inc death,quantile,0.975,1057,2022-02-05,2022-01-31
